,x,y
825,0.20625000000000002,0.20625000000000002
826,0.20650000000000002,0.20650000000000002
827,0.20675000000000002,0.20675000000000002
828,0.20700000000000002,0.20700000000000002
829,0.20725000000000002,0.20725000000000002
830,0.20750000000000002,0.20750000000000002
831,0.20775000000000002,0.20775000000000002
832,0.20800000000000002,0.20800000000000002
833,0.20825,0.20825
834,0.2085,0.2085
835,0.20875,0.20875
836,0.209,0.209
837,0.20925,0.20925
838,0.2095,0.2095
839,0.20975,0.20975
840,0.21,0.21
841,0.21025,0.21025
842,0.2105,0.2105
843,0.21075,0.21075
844,0.211,0.211
845,0.21125,0.21125
846,0.2115,0.2115
847,0.21175,0.21175
848,0.212,0.212
849,0.21225,0.21225
850,0.2125,0.2125
851,0.21275,0.21275
852,0.213,0.213
853,0.21325,0.21325
854,0.2135,0.2135
855,0.21375,0.21375
856,0.214,0.214
857,0.21425,0.21425
858,0.2145,0.2145
859,0.21475,0.21475
860,0.215,0.215
861,0.21525,0.21525
862,0.2155,0.2155
863,0.21575,0.21575
864,0.216,0.216
865,0.21625,0.21625
866,0.2165,0.2165
867,0.21675,0.21675
868,0.217,0.217
869,0.21725,0.21725
870,0.2175,0.2175
871,0.21775,0.21775
872,0.218,0.218
873,0.21825,0.21825
874,0.2185,0.2185
875,0.21875,0.21875
876,0.219,0.219
877,0.21925,0.21925
878,0.2195,0.2195
879,0.21975,0.21975
880,0.22,0.22
881,0.22025,0.22025
882,0.2205,0.2205
883,0.22075,0.22075
884,0.221,0.221
885,0.22125,0.22125
886,0.2215,0.2215
887,0.22175,0.22175
888,0.222,0.222
889,0.22225,0.22225
890,0.2225,0.2225
891,0.22275,0.22275
892,0.223,0.223
893,0.22325,0.22325
894,0.2235,0.2235
895,0.22375,0.22375
896,0.224,0.224
897,0.22425,0.22425
898,0.2245,0.2245
899,0.22475,0.22475
900,0.225,0.225
901,0.22525,0.22525
902,0.2255,0.2255
903,0.22575,0.22575
904,0.226,0.226
905,0.22625,0.22625
906,0.2265,0.2265
907,0.22675,0.22675
908,0.227,0.227
909,0.22725,0.22725
910,0.2275,0.2275
911,0.22775,0.22775
912,0.228,0.228
913,0.22825,0.22825
914,0.2285,0.2285
915,0.22875,0.22875
916,0.229,0.229
917,0.22925,0.22925
918,0.2295,0.2295
919,0.22975,0.22975
920,0.23,0.23
921,0.23025,0.23025
922,0.2305,0.2305
923,0.23075,0.23075
924,0.231,0.231
925,0.23125,0.23125
926,0.2315,0.2315
927,0.23175,0.23175
928,0.232,0.232
929,0.23225,0.23225
930,0.2325,0.2325
931,0.23275,0.23275
932,0.233,0.233
933,0.23325,0.23325
934,0.2335,0.2335
935,0.23375,0.23375
936,0.234,0.234
937,0.23425,0.23425
938,0.23450000000000001,0.23450000000000001
939,0.23475000000000001,0.23475000000000001
940,0.23500000000000001,0.23500000000000001
941,0.23525000000000001,0.23525000000000001
942,0.23550000000000001,0.23550000000000001
943,0.23575000000000002,0.23575000000000002
944,0.23600000000000002,0.23600000000000002
945,0.23625000000000002,0.23625000000000002
946,0.23650000000000002,0.23650000000000002
947,0.23675000000000002,0.23675000000000002
948,0.23700000000000002,0.23700000000000002
949,0.23725000000000002,0.23725000000000002
950,0.23750000000000002,0.23750000000000002
951,0.23775000000000002,0.23775000000000002
952,0.23800000000000002,0.23800000000000002
953,0.23825000000000002,0.23825000000000002
954,0.23850000000000002,0.23850000000000002
955,0.23875000000000002,0.23875000000000002
956,0.23900000000000002,0.23900000000000002
957,0.23925000000000002,0.23925000000000002
958,0.23950000000000002,0.23950000000000002
959,0.23975000000000002,0.23975000000000002
960,0.24,0.24
961,0.24025,0.24025
962,0.2405,0.2405
963,0.24075,0.24075
964,0.241,0.241
965,0.24125,0.24125
966,0.2415,0.2415
967,0.24175,0.24175
968,0.242,0.242
969,0.24225,0.24225
970,0.2425,0.2425
971,0.24275,0.24275
972,0.243,0.243
973,0.24325,0.24325
974,0.2435,0.2435
975,0.24375,0.24375
976,0.244,0.244
977,0.24425,0.24425
978,0.2445,0.2445
979,0.24475,0.24475
980,0.245,0.245
981,0.24525,0.24525
982,0.2455,0.2455
983,0.24575,0.24575
984,0.246,0.246
985,0.24625,0.24625
986,0.2465,0.2465
987,0.24675,0.24675
988,0.247,0.247
989,0.24725,0.24725
990,0.2475,0.2475
991,0.24775,0.24775
992,0.248,0.248
993,0.24825,0.24825
994,0.2485,0.2485
995,0.24875,0.24875
996,0.249,0.249
997,0.24925,0.24925
998,0.2495,0.2495
999,0.24975,0.24975
1000,0.25,0.25
1001,0.25025000000000003,0.25025000000000003
1002,0.2505,0.2505
1003,0.25075000000000003,0.25075000000000003
1004,0.251,0.251
1005,0.25125000000000003,0.25125000000000003
1006,0.2515,0.2515
1007,0.25175000000000003,0.25175000000000003
1008,0.252,0.252
1009,0.25225000000000003,0.25225000000000003
1010,0.2525,0.2525
1011,0.25275000000000003,0.25275000000000003
1012,0.253,0.253
1013,0.25325000000000003,0.25325000000000003
1014,0.2535,0.2535
1015,0.25375000000000003,0.25375000000000003
1016,0.254,0.254
1017,0.25425000000000003,0.25425000000000003
1018,0.2545,0.2545
1019,0.25475000000000003,0.25475000000000003
1020,0.255,0.255
1021,0.25525000000000003,0.25525000000000003
1022,0.2555,0.2555
1023,0.25575000000000003,0.25575000000000003
1024,0.256,0.256
1025,0.25625,0.25625
1026,0.2565,0.2565
1027,0.25675,0.25675
1028,0.257,0.257
1029,0.25725,0.25725
1030,0.2575,0.2575
1031,0.25775,0.25775
1032,0.258,0.258
1033,0.25825,0.25825
1034,0.2585,0.2585
1035,0.25875,0.25875
1036,0.259,0.259
1037,0.25925,0.25925
1038,0.2595,0.2595
1039,0.25975,0.25975
1040,0.26,0.26
1041,0.26025,0.26025
1042,0.2605,0.2605
1043,0.26075,0.26075
1044,0.261,0.261
1045,0.26125,0.26125
1046,0.2615,0.2615
1047,0.26175,0.26175
1048,0.262,0.262
1049,0.26225,0.26225
1050,0.2625,0.2625
1051,0.26275,0.26275
1052,0.263,0.263
1053,0.26325,0.26325
1054,0.2635,0.2635
1055,0.26375,0.26375
1056,0.264,0.264
1057,0.26425,0.26425
1058,0.2645,0.2645
1059,0.26475,0.26475
1060,0.265,0.265
1061,0.26525,0.26525
1062,0.2655,0.2655
1063,0.26575,0.26575
1064,0.266,0.266
1065,0.26625,0.26625
1066,0.2665,0.2665
1067,0.26675,0.26675
1068,0.267,0.267
1069,0.26725,0.26725
1070,0.2675,0.2675
1071,0.26775,0.26775
1072,0.268,0.268
1073,0.26825,0.26825
1074,0.2685,0.2685
1075,0.26875,0.26875
1076,0.269,0.269
1077,0.26925,0.26925
1078,0.2695,0.2695
1079,0.26975,0.26975
1080,0.27,0.27
1081,0.27025,0.27025
1082,0.2705,0.2705
1083,0.27075,0.27075
1084,0.271,0.271
1085,0.27125,0.27125
1086,0.2715,0.2715
1087,0.27175,0.27175
1088,0.272,0.272
1089,0.27225,0.27225
1090,0.2725,0.2725
1091,0.27275,0.27275
1092,0.273,0.273
1093,0.27325,0.27325
1094,0.2735,0.2735
1095,0.27375,0.27375
1096,0.274,0.274
1097,0.27425,0.27425
1098,0.2745,0.2745
1099,0.27475,0.27475
1100,0.275,0.275
1101,0.27525,0.27525
1102,0.2755,0.2755
1103,0.27575,0.27575
1104,0.276,0.276
1105,0.27625,0.27625
1106,0.2765,0.2765
1107,0.27675,0.27675
1108,0.277,0.277
1109,0.27725,0.27725
1110,0.2775,0.2775
1111,0.27775,0.27775
1112,0.278,0.278
1113,0.27825,0.27825
1114,0.2785,0.2785
1115,0.27875,0.27875
1116,0.279,0.279
1117,0.27925,0.27925
1118,0.2795,0.2795
1119,0.27975,0.27975
1120,0.28,0.28
1121,0.28025,0.28025
1122,0.2805,0.2805
1123,0.28075,0.28075
1124,0.281,0.281
1125,0.28125,0.28125
1126,0.28150000000000003,0.28150000000000003
1127,0.28175,0.28175
1128,0.28200000000000003,0.28200000000000003
1129,0.28225,0.28225
1130,0.28250000000000003,0.28250000000000003
1131,0.28275,0.28275
1132,0.28300000000000003,0.28300000000000003
1133,0.28325,0.28325
1134,0.28350000000000003,0.28350000000000003
1135,0.28375,0.28375
1136,0.28400000000000003,0.28400000000000003
1137,0.28425,0.28425
1138,0.28450000000000003,0.28450000000000003
1139,0.28475,0.28475
1140,0.28500000000000003,0.28500000000000003
1141,0.28525,0.28525
1142,0.28550000000000003,0.28550000000000003
1143,0.28575,0.28575
1144,0.28600000000000003,0.28600000000000003
1145,0.28625,0.28625
1146,0.28650000000000003,0.28650000000000003
1147,0.28675,0.28675
1148,0.28700000000000003,0.28700000000000003
1149,0.28725,0.28725
1150,0.28750000000000003,0.28750000000000003
1151,0.28775,0.28775
1152,0.28800000000000003,0.28800000000000003
1153,0.28825,0.28825
1154,0.2885,0.2885
1155,0.28875,0.28875
1156,0.289,0.289
1157,0.28925,0.28925
1158,0.2895,0.2895
1159,0.28975,0.28975
1160,0.29,0.29
1161,0.29025,0.29025
1162,0.2905,0.2905
1163,0.29075,0.29075
1164,0.291,0.291
1165,0.29125,0.29125
1166,0.2915,0.2915
1167,0.29175,0.29175
1168,0.292,0.292
1169,0.29225,0.29225
1170,0.2925,0.2925
1171,0.29275,0.29275
1172,0.293,0.293
1173,0.29325,0.29325
1174,0.2935,0.2935
1175,0.29375,0.29375
1176,0.294,0.294
1177,0.29425,0.29425
1178,0.2945,0.2945
1179,0.29475,0.29475
1180,0.295,0.295
1181,0.29525,0.29525
1182,0.2955,0.2955
1183,0.29575,0.29575
1184,0.296,0.296
1185,0.29625,0.29625
1186,0.2965,0.2965
1187,0.29675,0.29675
1188,0.297,0.297
1189,0.29725,0.29725
1190,0.2975,0.2975
1191,0.29775,0.29775
1192,0.298,0.298
1193,0.29825,0.29825
1194,0.2985,0.2985
1195,0.29875,0.29875
1196,0.299,0.299
1197,0.29925,0.29925
1198,0.2995,0.2995
1199,0.29975,0.29975
1200,0.3,0.3
1201,0.30025,0.30025
1202,0.3005,0.3005
1203,0.30075,0.30075
1204,0.301,0.301
1205,0.30125,0.30125
1206,0.3015,0.3015
1207,0.30175,0.30175
1208,0.302,0.302
1209,0.30225,0.30225
1210,0.3025,0.3025
1211,0.30275,0.30275
1212,0.303,0.303
1213,0.30325,0.30325
1214,0.3035,0.3035
1215,0.30375,0.30375
1216,0.304,0.304
1217,0.30425,0.30425
1218,0.3045,0.3045
1219,0.30475,0.30475
1220,0.305,0.305
1221,0.30525,0.30525
1222,0.3055,0.3055
1223,0.30575,0.30575
1224,0.306,0.306
1225,0.30625,0.30625
1226,0.3065,0.3065
1227,0.30675,0.30675
1228,0.307,0.307
1229,0.30725,0.30725
1230,0.3075,0.3075
1231,0.30775,0.30775
1232,0.308,0.308
1233,0.30825,0.30825
1234,0.3085,0.3085
1235,0.30875,0.30875
1236,0.309,0.309
1237,0.30925,0.30925
1238,0.3095,0.3095
1239,0.30975,0.30975
1240,0.31,0.31
1241,0.31025,0.31025
1242,0.3105,0.3105
1243,0.31075,0.31075
1244,0.311,0.311
1245,0.31125,0.31125
1246,0.3115,0.3115
1247,0.31175,0.31175
1248,0.312,0.312
1249,0.31225,0.31225
1250,0.3125,0.3125
1251,0.31275000000000003,0.31275000000000003
1252,0.313,0.313
1253,0.31325000000000003,0.31325000000000003
1254,0.3135,0.3135
1255,0.31375000000000003,0.31375000000000003
1256,0.314,0.314
1257,0.31425000000000003,0.31425000000000003
1258,0.3145,0.3145
1259,0.31475000000000003,0.31475000000000003
1260,0.315,0.315
1261,0.31525000000000003,0.31525000000000003
1262,0.3155,0.3155
1263,0.31575000000000003,0.31575000000000003
1264,0.316,0.316
1265,0.31625000000000003,0.31625000000000003
1266,0.3165,0.3165
1267,0.31675000000000003,0.31675000000000003
1268,0.317,0.317
1269,0.31725000000000003,0.31725000000000003
1270,0.3175,0.3175
1271,0.31775000000000003,0.31775000000000003
1272,0.318,0.318
1273,0.31825000000000003,0.31825000000000003
1274,0.3185,0.3185
1275,0.31875000000000003,0.31875000000000003
1276,0.319,0.319
1277,0.31925000000000003,0.31925000000000003
1278,0.3195,0.3195
1279,0.31975000000000003,0.31975000000000003
1280,0.32,0.32
1281,0.32025,0.32025
1282,0.3205,0.3205
1283,0.32075,0.32075
1284,0.321,0.321
1285,0.32125,0.32125
1286,0.3215,0.3215
1287,0.32175,0.32175
1288,0.322,0.322
1289,0.32225,0.32225
1290,0.3225,0.3225
1291,0.32275,0.32275
1292,0.323,0.323
1293,0.32325,0.32325
1294,0.3235,0.3235
1295,0.32375,0.32375
1296,0.324,0.324
1297,0.32425,0.32425
1298,0.3245,0.3245
1299,0.32475,0.32475
1300,0.325,0.325
1301,0.32525,0.32525
1302,0.3255,0.3255
1303,0.32575,0.32575
1304,0.326,0.326
1305,0.32625,0.32625
1306,0.3265,0.3265
1307,0.32675,0.32675
1308,0.327,0.327
1309,0.32725,0.32725
1310,0.3275,0.3275
1311,0.32775,0.32775
1312,0.328,0.328
1313,0.32825,0.32825
1314,0.3285,0.3285
1315,0.32875,0.32875
1316,0.329,0.329
1317,0.32925,0.32925
1318,0.3295,0.3295
1319,0.32975,0.32975
1320,0.33,0.33
1321,0.33025,0.33025
1322,0.3305,0.3305
1323,0.33075,0.33075
1324,0.331,0.331
1325,0.33125,0.33125
1326,0.3315,0.3315
1327,0.33175,0.33175
1328,0.332,0.332
1329,0.33225,0.33225
1330,0.3325,0.3325
1331,0.33275,0.33275
1332,0.333,0.333
1333,0.33325,0.33325
1334,0.3335,0.3335
1335,0.33375,0.33375
1336,0.334,0.334
1337,0.33425,0.33425
1338,0.3345,0.3345
1339,0.33475,0.33475
1340,0.335,0.335
1341,0.33525,0.33525
1342,0.3355,0.3355
1343,0.33575,0.33575
1344,0.336,0.336
1345,0.33625,0.33625
1346,0.3365,0.3365
1347,0.33675,0.33675
1348,0.337,0.337
1349,0.33725,0.33725
1350,0.3375,0.3375
1351,0.33775,0.33775
1352,0.338,0.338
1353,0.33825,0.33825
1354,0.3385,0.3385
1355,0.33875,0.33875
1356,0.339,0.339
1357,0.33925,0.33925
1358,0.3395,0.3395
1359,0.33975,0.33975
1360,0.34,0.34
1361,0.34025,0.34025
1362,0.3405,0.3405
1363,0.34075,0.34075
1364,0.341,0.341
1365,0.34125,0.34125
1366,0.3415,0.3415
1367,0.34175,0.34175
1368,0.342,0.342
1369,0.34225,0.34225
1370,0.3425,0.3425
1371,0.34275,0.34275
1372,0.343,0.343
1373,0.34325,0.34325
1374,0.3435,0.3435
1375,0.34375,0.34375
1376,0.34400000000000003,0.34400000000000003
1377,0.34425,0.34425
1378,0.34450000000000003,0.34450000000000003
1379,0.34475,0.34475
1380,0.34500000000000003,0.34500000000000003
1381,0.34525,0.34525
1382,0.34550000000000003,0.34550000000000003
1383,0.34575,0.34575
1384,0.34600000000000003,0.34600000000000003
1385,0.34625,0.34625
1386,0.34650000000000003,0.34650000000000003
1387,0.34675,0.34675
1388,0.34700000000000003,0.34700000000000003
1389,0.34725,0.34725
1390,0.34750000000000003,0.34750000000000003
1391,0.34775,0.34775
1392,0.34800000000000003,0.34800000000000003
1393,0.34825,0.34825
1394,0.34850000000000003,0.34850000000000003
1395,0.34875,0.34875
1396,0.34900000000000003,0.34900000000000003
1397,0.34925,0.34925
1398,0.34950000000000003,0.34950000000000003
1399,0.34975,0.34975
1400,0.35000000000000003,0.35000000000000003
1401,0.35025,0.35025
1402,0.35050000000000003,0.35050000000000003
1403,0.35075,0.35075
1404,0.35100000000000003,0.35100000000000003
1405,0.35125,0.35125
1406,0.35150000000000003,0.35150000000000003
1407,0.35175,0.35175
1408,0.352,0.352
1409,0.35225,0.35225
1410,0.3525,0.3525
1411,0.35275,0.35275
1412,0.353,0.353
1413,0.35325,0.35325
1414,0.3535,0.3535
1415,0.35375,0.35375
1416,0.354,0.354
1417,0.35425,0.35425
1418,0.3545,0.3545
1419,0.35475,0.35475
1420,0.355,0.355
1421,0.35525,0.35525
1422,0.3555,0.3555
1423,0.35575,0.35575
1424,0.356,0.356
1425,0.35625,0.35625
1426,0.3565,0.3565
1427,0.35675,0.35675
1428,0.357,0.357
1429,0.35725,0.35725
1430,0.3575,0.3575
1431,0.35775,0.35775
1432,0.358,0.358
1433,0.35825,0.35825
1434,0.3585,0.3585
1435,0.35875,0.35875
1436,0.359,0.359
1437,0.35925,0.35925
1438,0.3595,0.3595
1439,0.35975,0.35975
1440,0.36,0.36
1441,0.36025,0.36025
1442,0.3605,0.3605
1443,0.36075,0.36075
1444,0.361,0.361
1445,0.36125,0.36125
1446,0.3615,0.3615
1447,0.36175,0.36175
1448,0.362,0.362
1449,0.36225,0.36225
1450,0.3625,0.3625
1451,0.36275,0.36275
1452,0.363,0.363
1453,0.36325,0.36325
1454,0.3635,0.3635
1455,0.36375,0.36375
1456,0.364,0.364
1457,0.36425,0.36425
1458,0.3645,0.3645
1459,0.36475,0.36475
1460,0.365,0.365
1461,0.36525,0.36525
1462,0.3655,0.3655
1463,0.36575,0.36575
1464,0.366,0.366
1465,0.36625,0.36625
1466,0.3665,0.3665
1467,0.36675,0.36675
1468,0.367,0.367
1469,0.36725,0.36725
1470,0.3675,0.3675
1471,0.36775,0.36775
1472,0.368,0.368
1473,0.36825,0.36825
1474,0.3685,0.3685
1475,0.36875,0.36875
1476,0.369,0.369
1477,0.36925,0.36925
1478,0.3695,0.3695
1479,0.36975,0.36975
1480,0.37,0.37
1481,0.37025,0.37025
1482,0.3705,0.3705
1483,0.37075,0.37075
1484,0.371,0.371
1485,0.37125,0.37125
1486,0.3715,0.3715
1487,0.37175,0.37175
1488,0.372,0.372
1489,0.37225,0.37225
1490,0.3725,0.3725
1491,0.37275,0.37275
1492,0.373,0.373
1493,0.37325,0.37325
1494,0.3735,0.3735
1495,0.37375,0.37375
1496,0.374,0.374
1497,0.37425,0.37425
1498,0.3745,0.3745
1499,0.37475,0.37475
1500,0.375,0.375
1501,0.37525000000000003,0.37525000000000003
1502,0.3755,0.3755
1503,0.37575000000000003,0.37575000000000003
1504,0.376,0.376
1505,0.37625000000000003,0.37625000000000003
1506,0.3765,0.3765
1507,0.37675000000000003,0.37675000000000003
1508,0.377,0.377
1509,0.37725000000000003,0.37725000000000003
1510,0.3775,0.3775
1511,0.37775000000000003,0.37775000000000003
1512,0.378,0.378
1513,0.37825000000000003,0.37825000000000003
1514,0.3785,0.3785
1515,0.37875000000000003,0.37875000000000003
1516,0.379,0.379
1517,0.37925000000000003,0.37925000000000003
1518,0.3795,0.3795
1519,0.37975000000000003,0.37975000000000003
1520,0.38,0.38
1521,0.38025000000000003,0.38025000000000003
1522,0.3805,0.3805
1523,0.38075000000000003,0.38075000000000003
1524,0.381,0.381
1525,0.38125000000000003,0.38125000000000003
1526,0.3815,0.3815
1527,0.38175000000000003,0.38175000000000003
1528,0.382,0.382
1529,0.38225000000000003,0.38225000000000003
1530,0.3825,0.3825
1531,0.38275000000000003,0.38275000000000003
1532,0.383,0.383
1533,0.38325000000000004,0.38325000000000004
1534,0.3835,0.3835
1535,0.38375000000000004,0.38375000000000004
1536,0.384,0.384
1537,0.38425,0.38425
1538,0.3845,0.3845
1539,0.38475,0.38475
1540,0.385,0.385
1541,0.38525,0.38525
1542,0.3855,0.3855
1543,0.38575,0.38575
1544,0.386,0.386
1545,0.38625,0.38625
1546,0.3865,0.3865
1547,0.38675,0.38675
1548,0.387,0.387
1549,0.38725,0.38725
1550,0.3875,0.3875
1551,0.38775,0.38775
1552,0.388,0.388
1553,0.38825,0.38825
1554,0.3885,0.3885
1555,0.38875,0.38875
1556,0.389,0.389
1557,0.38925,0.38925
1558,0.3895,0.3895
1559,0.38975,0.38975
1560,0.39,0.39
1561,0.39025,0.39025
1562,0.3905,0.3905
1563,0.39075,0.39075
1564,0.391,0.391
1565,0.39125,0.39125
1566,0.3915,0.3915
1567,0.39175,0.39175
1568,0.392,0.392
1569,0.39225,0.39225
1570,0.3925,0.3925
1571,0.39275,0.39275
1572,0.393,0.393
1573,0.39325,0.39325
1574,0.3935,0.3935
1575,0.39375,0.39375
1576,0.394,0.394
1577,0.39425,0.39425
1578,0.3945,0.3945
1579,0.39475,0.39475
1580,0.395,0.395
1581,0.39525,0.39525
1582,0.3955,0.3955
1583,0.39575,0.39575
1584,0.396,0.396
1585,0.39625,0.39625
1586,0.3965,0.3965
1587,0.39675,0.39675
1588,0.397,0.397
1589,0.39725,0.39725
1590,0.3975,0.3975
1591,0.39775,0.39775
1592,0.398,0.398
1593,0.39825,0.39825
1594,0.3985,0.3985
1595,0.39875,0.39875
1596,0.399,0.399
1597,0.39925,0.39925
1598,0.3995,0.3995
1599,0.39975,0.39975
1600,0.4,0.4
1601,0.40025,0.40025
1602,0.4005,0.4005
1603,0.40075,0.40075
1604,0.401,0.401
1605,0.40125,0.40125
1606,0.4015,0.4015
1607,0.40175,0.40175
1608,0.402,0.402
1609,0.40225,0.40225
1610,0.4025,0.4025
1611,0.40275,0.40275
1612,0.403,0.403
1613,0.40325,0.40325
1614,0.4035,0.4035
1615,0.40375,0.40375
1616,0.404,0.404
1617,0.40425,0.40425
1618,0.4045,0.4045
1619,0.40475,0.40475
1620,0.405,0.405
1621,0.40525,0.40525
1622,0.4055,0.4055
1623,0.40575,0.40575
1624,0.406,0.406
1625,0.40625,0.40625
1626,0.40650000000000003,0.40650000000000003
1627,0.40675,0.40675
