,x,y
1628,0.40700000000000003,0.40700000000000003
1629,0.40725,0.40725
1630,0.40750000000000003,0.40750000000000003
1631,0.40775,0.40775
1632,0.40800000000000003,0.40800000000000003
1633,0.40825,0.40825
1634,0.40850000000000003,0.40850000000000003
1635,0.40875,0.40875
1636,0.40900000000000003,0.40900000000000003
1637,0.40925,0.40925
1638,0.40950000000000003,0.40950000000000003
1639,0.40975,0.40975
1640,0.41000000000000003,0.41000000000000003
1641,0.41025,0.41025
1642,0.41050000000000003,0.41050000000000003
1643,0.41075,0.41075
1644,0.41100000000000003,0.41100000000000003
1645,0.41125,0.41125
1646,0.41150000000000003,0.41150000000000003
1647,0.41175,0.41175
1648,0.41200000000000003,0.41200000000000003
1649,0.41225,0.41225
1650,0.41250000000000003,0.41250000000000003
1651,0.41275,0.41275
1652,0.41300000000000003,0.41300000000000003
1653,0.41325,0.41325
1654,0.41350000000000003,0.41350000000000003
1655,0.41375,0.41375
1656,0.41400000000000003,0.41400000000000003
1657,0.41425,0.41425
1658,0.41450000000000004,0.41450000000000004
1659,0.41475,0.41475
1660,0.41500000000000004,0.41500000000000004
1661,0.41525,0.41525
1662,0.41550000000000004,0.41550000000000004
1663,0.41575,0.41575
1664,0.41600000000000004,0.41600000000000004
1665,0.41625,0.41625
1666,0.4165,0.4165
1667,0.41675,0.41675
1668,0.417,0.417
1669,0.41725,0.41725
1670,0.4175,0.4175
1671,0.41775,0.41775
1672,0.418,0.418
1673,0.41825,0.41825
1674,0.4185,0.4185
1675,0.41875,0.41875
1676,0.419,0.419
1677,0.41925,0.41925
1678,0.4195,0.4195
1679,0.41975,0.41975
1680,0.42,0.42
1681,0.42025,0.42025
1682,0.4205,0.4205
1683,0.42075,0.42075
1684,0.421,0.421
1685,0.42125,0.42125
1686,0.4215,0.4215
1687,0.42175,0.42175
1688,0.422,0.422
1689,0.42225,0.42225
1690,0.4225,0.4225
1691,0.42275,0.42275
1692,0.423,0.423
1693,0.42325,0.42325
1694,0.4235,0.4235
1695,0.42375,0.42375
1696,0.424,0.424
1697,0.42425,0.42425
1698,0.4245,0.4245
1699,0.42475,0.42475
1700,0.425,0.425
1701,0.42525,0.42525
1702,0.4255,0.4255
1703,0.42575,0.42575
1704,0.426,0.426
1705,0.42625,0.42625
1706,0.4265,0.4265
1707,0.42675,0.42675
1708,0.427,0.427
1709,0.42725,0.42725
1710,0.4275,0.4275
1711,0.42775,0.42775
1712,0.428,0.428
1713,0.42825,0.42825
1714,0.4285,0.4285
1715,0.42875,0.42875
1716,0.429,0.429
1717,0.42925,0.42925
1718,0.4295,0.4295
1719,0.42975,0.42975
1720,0.43,0.43
1721,0.43025,0.43025
1722,0.4305,0.4305
1723,0.43075,0.43075
1724,0.431,0.431
1725,0.43125,0.43125
1726,0.4315,0.4315
1727,0.43175,0.43175
1728,0.432,0.432
1729,0.43225,0.43225
1730,0.4325,0.4325
1731,0.43275,0.43275
1732,0.433,0.433
1733,0.43325,0.43325
1734,0.4335,0.4335
1735,0.43375,0.43375
1736,0.434,0.434
1737,0.43425,0.43425
1738,0.4345,0.4345
1739,0.43475,0.43475
1740,0.435,0.435
1741,0.43525,0.43525
1742,0.4355,0.4355
1743,0.43575,0.43575
1744,0.436,0.436
1745,0.43625,0.43625
1746,0.4365,0.4365
1747,0.43675,0.43675
1748,0.437,0.437
1749,0.43725,0.43725
1750,0.4375,0.4375
1751,0.43775000000000003,0.43775000000000003
1752,0.438,0.438
1753,0.43825000000000003,0.43825000000000003
1754,0.4385,0.4385
1755,0.43875000000000003,0.43875000000000003
1756,0.439,0.439
1757,0.43925000000000003,0.43925000000000003
1758,0.4395,0.4395
1759,0.43975000000000003,0.43975000000000003
1760,0.44,0.44
1761,0.44025000000000003,0.44025000000000003
1762,0.4405,0.4405
1763,0.44075000000000003,0.44075000000000003
1764,0.441,0.441
1765,0.44125000000000003,0.44125000000000003
1766,0.4415,0.4415
1767,0.44175000000000003,0.44175000000000003
1768,0.442,0.442
1769,0.44225000000000003,0.44225000000000003
1770,0.4425,0.4425
1771,0.44275000000000003,0.44275000000000003
1772,0.443,0.443
1773,0.44325000000000003,0.44325000000000003
1774,0.4435,0.4435
1775,0.44375000000000003,0.44375000000000003
1776,0.444,0.444
1777,0.44425000000000003,0.44425000000000003
1778,0.4445,0.4445
1779,0.44475000000000003,0.44475000000000003
1780,0.445,0.445
1781,0.44525000000000003,0.44525000000000003
1782,0.4455,0.4455
1783,0.44575000000000004,0.44575000000000004
1784,0.446,0.446
1785,0.44625000000000004,0.44625000000000004
1786,0.4465,0.4465
1787,0.44675000000000004,0.44675000000000004
1788,0.447,0.447
1789,0.44725000000000004,0.44725000000000004
1790,0.4475,0.4475
1791,0.44775000000000004,0.44775000000000004
1792,0.448,0.448
1793,0.44825,0.44825
1794,0.4485,0.4485
1795,0.44875,0.44875
1796,0.449,0.449
1797,0.44925,0.44925
1798,0.4495,0.4495
1799,0.44975,0.44975
1800,0.45,0.45
1801,0.45025,0.45025
1802,0.4505,0.4505
1803,0.45075,0.45075
1804,0.451,0.451
1805,0.45125,0.45125
1806,0.4515,0.4515
1807,0.45175,0.45175
1808,0.452,0.452
1809,0.45225,0.45225
1810,0.4525,0.4525
1811,0.45275,0.45275
1812,0.453,0.453
1813,0.45325,0.45325
1814,0.4535,0.4535
1815,0.45375,0.45375
1816,0.454,0.454
1817,0.45425,0.45425
1818,0.4545,0.4545
1819,0.45475,0.45475
1820,0.455,0.455
1821,0.45525,0.45525
1822,0.4555,0.4555
1823,0.45575,0.45575
1824,0.456,0.456
1825,0.45625,0.45625
1826,0.4565,0.4565
1827,0.45675,0.45675
1828,0.457,0.457
1829,0.45725,0.45725
1830,0.4575,0.4575
1831,0.45775,0.45775
1832,0.458,0.458
1833,0.45825,0.45825
1834,0.4585,0.4585
1835,0.45875,0.45875
1836,0.459,0.459
1837,0.45925,0.45925
1838,0.4595,0.4595
1839,0.45975,0.45975
1840,0.46,0.46
1841,0.46025,0.46025
1842,0.4605,0.4605
1843,0.46075,0.46075
1844,0.461,0.461
1845,0.46125,0.46125
1846,0.4615,0.4615
1847,0.46175,0.46175
1848,0.462,0.462
1849,0.46225,0.46225
1850,0.4625,0.4625
1851,0.46275,0.46275
1852,0.463,0.463
1853,0.46325,0.46325
1854,0.4635,0.4635
1855,0.46375,0.46375
1856,0.464,0.464
1857,0.46425,0.46425
1858,0.4645,0.4645
1859,0.46475,0.46475
1860,0.465,0.465
1861,0.46525,0.46525
1862,0.4655,0.4655
1863,0.46575,0.46575
1864,0.466,0.466
1865,0.46625,0.46625
1866,0.4665,0.4665
1867,0.46675,0.46675
1868,0.467,0.467
1869,0.46725,0.46725
1870,0.4675,0.4675
1871,0.46775,0.46775
1872,0.468,0.468
1873,0.46825,0.46825
1874,0.4685,0.4685
1875,0.46875,0.46875
1876,0.46900000000000003,0.46900000000000003
1877,0.46925,0.46925
1878,0.46950000000000003,0.46950000000000003
1879,0.46975,0.46975
1880,0.47000000000000003,0.47000000000000003
1881,0.47025,0.47025
1882,0.47050000000000003,0.47050000000000003
1883,0.47075,0.47075
1884,0.47100000000000003,0.47100000000000003
1885,0.47125,0.47125
1886,0.47150000000000003,0.47150000000000003
1887,0.47175,0.47175
1888,0.47200000000000003,0.47200000000000003
1889,0.47225,0.47225
1890,0.47250000000000003,0.47250000000000003
1891,0.47275,0.47275
1892,0.47300000000000003,0.47300000000000003
1893,0.47325,0.47325
1894,0.47350000000000003,0.47350000000000003
1895,0.47375,0.47375
1896,0.47400000000000003,0.47400000000000003
1897,0.47425,0.47425
1898,0.47450000000000003,0.47450000000000003
1899,0.47475,0.47475
1900,0.47500000000000003,0.47500000000000003
1901,0.47525,0.47525
1902,0.47550000000000003,0.47550000000000003
1903,0.47575,0.47575
1904,0.47600000000000003,0.47600000000000003
1905,0.47625,0.47625
1906,0.47650000000000003,0.47650000000000003
1907,0.47675,0.47675
1908,0.47700000000000004,0.47700000000000004
1909,0.47725,0.47725
1910,0.47750000000000004,0.47750000000000004
1911,0.47775,0.47775
1912,0.47800000000000004,0.47800000000000004
1913,0.47825,0.47825
1914,0.47850000000000004,0.47850000000000004
1915,0.47875,0.47875
1916,0.47900000000000004,0.47900000000000004
1917,0.47925,0.47925
1918,0.47950000000000004,0.47950000000000004
1919,0.47975,0.47975
1920,0.48,0.48
1921,0.48025,0.48025
1922,0.4805,0.4805
1923,0.48075,0.48075
1924,0.481,0.481
1925,0.48125,0.48125
1926,0.4815,0.4815
1927,0.48175,0.48175
1928,0.482,0.482
1929,0.48225,0.48225
1930,0.4825,0.4825
1931,0.48275,0.48275
1932,0.483,0.483
1933,0.48325,0.48325
1934,0.4835,0.4835
1935,0.48375,0.48375
1936,0.484,0.484
1937,0.48425,0.48425
1938,0.4845,0.4845
1939,0.48475,0.48475
1940,0.485,0.485
1941,0.48525,0.48525
1942,0.4855,0.4855
1943,0.48575,0.48575
1944,0.486,0.486
1945,0.48625,0.48625
1946,0.4865,0.4865
1947,0.48675,0.48675
1948,0.487,0.487
1949,0.48725,0.48725
1950,0.4875,0.4875
1951,0.48775,0.48775
1952,0.488,0.488
1953,0.48825,0.48825
1954,0.4885,0.4885
1955,0.48875,0.48875
1956,0.489,0.489
1957,0.48925,0.48925
1958,0.4895,0.4895
1959,0.48975,0.48975
1960,0.49,0.49
1961,0.49025,0.49025
1962,0.4905,0.4905
1963,0.49075,0.49075
1964,0.491,0.491
1965,0.49125,0.49125
1966,0.4915,0.4915
1967,0.49175,0.49175
1968,0.492,0.492
1969,0.49225,0.49225
1970,0.4925,0.4925
1971,0.49275,0.49275
1972,0.493,0.493
1973,0.49325,0.49325
1974,0.4935,0.4935
1975,0.49375,0.49375
1976,0.494,0.494
1977,0.49425,0.49425
1978,0.4945,0.4945
1979,0.49475,0.49475
1980,0.495,0.495
1981,0.49525,0.49525
1982,0.4955,0.4955
1983,0.49575,0.49575
1984,0.496,0.496
1985,0.49625,0.49625
1986,0.4965,0.4965
1987,0.49675,0.49675
1988,0.497,0.497
1989,0.49725,0.49725
1990,0.4975,0.4975
1991,0.49775,0.49775
1992,0.498,0.498
1993,0.49825,0.49825
1994,0.4985,0.4985
1995,0.49875,0.49875
1996,0.499,0.499
1997,0.49925,0.49925
1998,0.4995,0.4995
1999,0.49975,0.49975
2000,0.5,0.5
2001,0.50025,0.50025
2002,0.5005000000000001,0.5005000000000001
2003,0.50075,0.50075
2004,0.501,0.501
2005,0.50125,0.50125
2006,0.5015000000000001,0.5015000000000001
2007,0.50175,0.50175
2008,0.502,0.502
2009,0.50225,0.50225
2010,0.5025000000000001,0.5025000000000001
2011,0.50275,0.50275
2012,0.503,0.503
2013,0.50325,0.50325
2014,0.5035000000000001,0.5035000000000001
2015,0.50375,0.50375
2016,0.504,0.504
2017,0.50425,0.50425
2018,0.5045000000000001,0.5045000000000001
2019,0.50475,0.50475
2020,0.505,0.505
2021,0.50525,0.50525
2022,0.5055000000000001,0.5055000000000001
2023,0.50575,0.50575
2024,0.506,0.506
2025,0.50625,0.50625
2026,0.5065000000000001,0.5065000000000001
2027,0.50675,0.50675
2028,0.507,0.507
2029,0.50725,0.50725
2030,0.5075000000000001,0.5075000000000001
2031,0.50775,0.50775
2032,0.508,0.508
2033,0.50825,0.50825
2034,0.5085000000000001,0.5085000000000001
2035,0.50875,0.50875
2036,0.509,0.509
2037,0.50925,0.50925
2038,0.5095000000000001,0.5095000000000001
2039,0.50975,0.50975
2040,0.51,0.51
2041,0.51025,0.51025
2042,0.5105000000000001,0.5105000000000001
2043,0.51075,0.51075
2044,0.511,0.511
2045,0.51125,0.51125
2046,0.5115000000000001,0.5115000000000001
2047,0.51175,0.51175
2048,0.512,0.512
2049,0.51225,0.51225
2050,0.5125,0.5125
2051,0.51275,0.51275
2052,0.513,0.513
2053,0.51325,0.51325
2054,0.5135,0.5135
2055,0.51375,0.51375
2056,0.514,0.514
2057,0.51425,0.51425
2058,0.5145,0.5145
2059,0.51475,0.51475
2060,0.515,0.515
2061,0.51525,0.51525
2062,0.5155,0.5155
2063,0.51575,0.51575
2064,0.516,0.516
2065,0.51625,0.51625
2066,0.5165,0.5165
2067,0.51675,0.51675
2068,0.517,0.517
2069,0.51725,0.51725
2070,0.5175,0.5175
2071,0.51775,0.51775
2072,0.518,0.518
2073,0.51825,0.51825
2074,0.5185,0.5185
2075,0.51875,0.51875
2076,0.519,0.519
2077,0.51925,0.51925
2078,0.5195,0.5195
2079,0.51975,0.51975
2080,0.52,0.52
2081,0.52025,0.52025
2082,0.5205,0.5205
2083,0.52075,0.52075
2084,0.521,0.521
2085,0.52125,0.52125
2086,0.5215,0.5215
2087,0.52175,0.52175
2088,0.522,0.522
2089,0.52225,0.52225
2090,0.5225,0.5225
2091,0.52275,0.52275
2092,0.523,0.523
2093,0.52325,0.52325
2094,0.5235,0.5235
2095,0.52375,0.52375
2096,0.524,0.524
2097,0.52425,0.52425
2098,0.5245,0.5245
2099,0.52475,0.52475
2100,0.525,0.525
2101,0.52525,0.52525
2102,0.5255,0.5255
2103,0.52575,0.52575
2104,0.526,0.526
2105,0.52625,0.52625
2106,0.5265,0.5265
2107,0.52675,0.52675
2108,0.527,0.527
2109,0.52725,0.52725
2110,0.5275,0.5275
2111,0.52775,0.52775
2112,0.528,0.528
2113,0.52825,0.52825
2114,0.5285,0.5285
2115,0.52875,0.52875
2116,0.529,0.529
2117,0.52925,0.52925
2118,0.5295,0.5295
2119,0.52975,0.52975
2120,0.53,0.53
2121,0.53025,0.53025
2122,0.5305,0.5305
2123,0.53075,0.53075
2124,0.531,0.531
2125,0.53125,0.53125
2126,0.5315,0.5315
2127,0.5317500000000001,0.5317500000000001
2128,0.532,0.532
2129,0.53225,0.53225
2130,0.5325,0.5325
2131,0.5327500000000001,0.5327500000000001
2132,0.533,0.533
2133,0.53325,0.53325
2134,0.5335,0.5335
2135,0.5337500000000001,0.5337500000000001
2136,0.534,0.534
2137,0.53425,0.53425
2138,0.5345,0.5345
2139,0.5347500000000001,0.5347500000000001
2140,0.535,0.535
2141,0.53525,0.53525
2142,0.5355,0.5355
2143,0.5357500000000001,0.5357500000000001
2144,0.536,0.536
2145,0.53625,0.53625
2146,0.5365,0.5365
2147,0.5367500000000001,0.5367500000000001
2148,0.537,0.537
2149,0.53725,0.53725
2150,0.5375,0.5375
2151,0.5377500000000001,0.5377500000000001
2152,0.538,0.538
2153,0.53825,0.53825
2154,0.5385,0.5385
2155,0.5387500000000001,0.5387500000000001
2156,0.539,0.539
2157,0.53925,0.53925
2158,0.5395,0.5395
2159,0.5397500000000001,0.5397500000000001
2160,0.54,0.54
2161,0.54025,0.54025
2162,0.5405,0.5405
2163,0.5407500000000001,0.5407500000000001
2164,0.541,0.541
2165,0.54125,0.54125
2166,0.5415,0.5415
2167,0.5417500000000001,0.5417500000000001
2168,0.542,0.542
2169,0.54225,0.54225
2170,0.5425,0.5425
2171,0.5427500000000001,0.5427500000000001
2172,0.543,0.543
2173,0.54325,0.54325
2174,0.5435,0.5435
2175,0.5437500000000001,0.5437500000000001
2176,0.544,0.544
2177,0.54425,0.54425
2178,0.5445,0.5445
2179,0.54475,0.54475
2180,0.545,0.545
2181,0.54525,0.54525
2182,0.5455,0.5455
2183,0.54575,0.54575
2184,0.546,0.546
2185,0.54625,0.54625
2186,0.5465,0.5465
2187,0.54675,0.54675
2188,0.547,0.547
2189,0.54725,0.54725
2190,0.5475,0.5475
2191,0.54775,0.54775
2192,0.548,0.548
2193,0.54825,0.54825
2194,0.5485,0.5485
2195,0.54875,0.54875
2196,0.549,0.549
2197,0.54925,0.54925
2198,0.5495,0.5495
2199,0.54975,0.54975
2200,0.55,0.55
2201,0.55025,0.55025
2202,0.5505,0.5505
2203,0.55075,0.55075
2204,0.551,0.551
2205,0.55125,0.55125
2206,0.5515,0.5515
2207,0.55175,0.55175
2208,0.552,0.552
2209,0.55225,0.55225
2210,0.5525,0.5525
2211,0.55275,0.55275
2212,0.553,0.553
2213,0.55325,0.55325
2214,0.5535,0.5535
2215,0.55375,0.55375
2216,0.554,0.554
2217,0.55425,0.55425
2218,0.5545,0.5545
2219,0.55475,0.55475
2220,0.555,0.555
2221,0.55525,0.55525
2222,0.5555,0.5555
2223,0.55575,0.55575
2224,0.556,0.556
2225,0.55625,0.55625
2226,0.5565,0.5565
2227,0.55675,0.55675
2228,0.557,0.557
2229,0.55725,0.55725
2230,0.5575,0.5575
2231,0.55775,0.55775
2232,0.558,0.558
2233,0.55825,0.55825
2234,0.5585,0.5585
2235,0.55875,0.55875
2236,0.559,0.559
2237,0.55925,0.55925
2238,0.5595,0.5595
2239,0.55975,0.55975
2240,0.56,0.56
2241,0.56025,0.56025
2242,0.5605,0.5605
2243,0.56075,0.56075
2244,0.561,0.561
2245,0.56125,0.56125
2246,0.5615,0.5615
2247,0.56175,0.56175
2248,0.562,0.562
2249,0.56225,0.56225
2250,0.5625,0.5625
2251,0.56275,0.56275
2252,0.5630000000000001,0.5630000000000001
2253,0.56325,0.56325
2254,0.5635,0.5635
2255,0.56375,0.56375
2256,0.5640000000000001,0.5640000000000001
2257,0.56425,0.56425
2258,0.5645,0.5645
2259,0.56475,0.56475
2260,0.5650000000000001,0.5650000000000001
2261,0.56525,0.56525
2262,0.5655,0.5655
2263,0.56575,0.56575
2264,0.5660000000000001,0.5660000000000001
2265,0.56625,0.56625
2266,0.5665,0.5665
2267,0.56675,0.56675
2268,0.5670000000000001,0.5670000000000001
2269,0.56725,0.56725
2270,0.5675,0.5675
2271,0.56775,0.56775
2272,0.5680000000000001,0.5680000000000001
2273,0.56825,0.56825
2274,0.5685,0.5685
2275,0.56875,0.56875
2276,0.5690000000000001,0.5690000000000001
2277,0.56925,0.56925
2278,0.5695,0.5695
2279,0.56975,0.56975
2280,0.5700000000000001,0.5700000000000001
2281,0.57025,0.57025
2282,0.5705,0.5705
2283,0.57075,0.57075
2284,0.5710000000000001,0.5710000000000001
2285,0.57125,0.57125
2286,0.5715,0.5715
2287,0.57175,0.57175
2288,0.5720000000000001,0.5720000000000001
2289,0.57225,0.57225
2290,0.5725,0.5725
2291,0.57275,0.57275
2292,0.5730000000000001,0.5730000000000001
2293,0.57325,0.57325
2294,0.5735,0.5735
2295,0.57375,0.57375
2296,0.5740000000000001,0.5740000000000001
2297,0.57425,0.57425
2298,0.5745,0.5745
2299,0.57475,0.57475
2300,0.5750000000000001,0.5750000000000001
2301,0.57525,0.57525
2302,0.5755,0.5755
2303,0.57575,0.57575
2304,0.5760000000000001,0.5760000000000001
2305,0.57625,0.57625
2306,0.5765,0.5765
2307,0.57675,0.57675
2308,0.577,0.577
2309,0.57725,0.57725
2310,0.5775,0.5775
2311,0.57775,0.57775
2312,0.578,0.578
2313,0.57825,0.57825
2314,0.5785,0.5785
2315,0.57875,0.57875
2316,0.579,0.579
2317,0.57925,0.57925
2318,0.5795,0.5795
2319,0.57975,0.57975
2320,0.58,0.58
2321,0.58025,0.58025
2322,0.5805,0.5805
2323,0.58075,0.58075
2324,0.581,0.581
2325,0.58125,0.58125
2326,0.5815,0.5815
2327,0.58175,0.58175
2328,0.582,0.582
2329,0.58225,0.58225
2330,0.5825,0.5825
2331,0.58275,0.58275
2332,0.583,0.583
2333,0.58325,0.58325
2334,0.5835,0.5835
2335,0.58375,0.58375
2336,0.584,0.584
2337,0.58425,0.58425
2338,0.5845,0.5845
2339,0.58475,0.58475
2340,0.585,0.585
2341,0.58525,0.58525
2342,0.5855,0.5855
2343,0.58575,0.58575
2344,0.586,0.586
2345,0.58625,0.58625
2346,0.5865,0.5865
2347,0.58675,0.58675
2348,0.587,0.587
2349,0.58725,0.58725
2350,0.5875,0.5875
2351,0.58775,0.58775
2352,0.588,0.588
2353,0.58825,0.58825
2354,0.5885,0.5885
2355,0.58875,0.58875
2356,0.589,0.589
2357,0.58925,0.58925
2358,0.5895,0.5895
2359,0.58975,0.58975
2360,0.59,0.59
2361,0.59025,0.59025
2362,0.5905,0.5905
2363,0.59075,0.59075
2364,0.591,0.591
2365,0.59125,0.59125
2366,0.5915,0.5915
2367,0.59175,0.59175
2368,0.592,0.592
2369,0.59225,0.59225
2370,0.5925,0.5925
2371,0.59275,0.59275
2372,0.593,0.593
2373,0.59325,0.59325
2374,0.5935,0.5935
2375,0.59375,0.59375
2376,0.594,0.594
2377,0.5942500000000001,0.5942500000000001
2378,0.5945,0.5945
2379,0.59475,0.59475
2380,0.595,0.595
2381,0.5952500000000001,0.5952500000000001
2382,0.5955,0.5955
2383,0.59575,0.59575
2384,0.596,0.596
2385,0.5962500000000001,0.5962500000000001
2386,0.5965,0.5965
2387,0.59675,0.59675
2388,0.597,0.597
2389,0.5972500000000001,0.5972500000000001
2390,0.5975,0.5975
2391,0.59775,0.59775
2392,0.598,0.598
2393,0.5982500000000001,0.5982500000000001
2394,0.5985,0.5985
2395,0.59875,0.59875
2396,0.599,0.599
2397,0.5992500000000001,0.5992500000000001
2398,0.5995,0.5995
2399,0.59975,0.59975
2400,0.6,0.6
2401,0.6002500000000001,0.6002500000000001
2402,0.6005,0.6005
2403,0.60075,0.60075
2404,0.601,0.601
2405,0.6012500000000001,0.6012500000000001
2406,0.6015,0.6015
2407,0.60175,0.60175
2408,0.602,0.602
2409,0.6022500000000001,0.6022500000000001
2410,0.6025,0.6025
2411,0.60275,0.60275
2412,0.603,0.603
2413,0.6032500000000001,0.6032500000000001
2414,0.6035,0.6035
2415,0.60375,0.60375
2416,0.604,0.604
