,x,y
2417,0.6042500000000001,0.6042500000000001
2418,0.6045,0.6045
2419,0.60475,0.60475
2420,0.605,0.605
2421,0.6052500000000001,0.6052500000000001
2422,0.6055,0.6055
2423,0.60575,0.60575
2424,0.606,0.606
2425,0.6062500000000001,0.6062500000000001
2426,0.6065,0.6065
2427,0.60675,0.60675
2428,0.607,0.607
2429,0.6072500000000001,0.6072500000000001
2430,0.6075,0.6075
2431,0.60775,0.60775
2432,0.608,0.608
2433,0.60825,0.60825
2434,0.6085,0.6085
2435,0.60875,0.60875
2436,0.609,0.609
2437,0.60925,0.60925
2438,0.6095,0.6095
2439,0.60975,0.60975
2440,0.61,0.61
2441,0.61025,0.61025
2442,0.6105,0.6105
2443,0.61075,0.61075
2444,0.611,0.611
2445,0.61125,0.61125
2446,0.6115,0.6115
2447,0.61175,0.61175
2448,0.612,0.612
2449,0.61225,0.61225
2450,0.6125,0.6125
2451,0.61275,0.61275
2452,0.613,0.613
2453,0.61325,0.61325
2454,0.6135,0.6135
2455,0.61375,0.61375
2456,0.614,0.614
2457,0.61425,0.61425
2458,0.6145,0.6145
2459,0.61475,0.61475
2460,0.615,0.615
2461,0.61525,0.61525
2462,0.6155,0.6155
2463,0.61575,0.61575
2464,0.616,0.616
2465,0.61625,0.61625
2466,0.6165,0.6165
2467,0.61675,0.61675
2468,0.617,0.617
2469,0.61725,0.61725
2470,0.6175,0.6175
2471,0.61775,0.61775
2472,0.618,0.618
2473,0.61825,0.61825
2474,0.6185,0.6185
2475,0.61875,0.61875
2476,0.619,0.619
2477,0.61925,0.61925
2478,0.6195,0.6195
2479,0.61975,0.61975
2480,0.62,0.62
2481,0.62025,0.62025
2482,0.6205,0.6205
2483,0.62075,0.62075
2484,0.621,0.621
2485,0.62125,0.62125
2486,0.6215,0.6215
2487,0.62175,0.62175
2488,0.622,0.622
2489,0.62225,0.62225
2490,0.6225,0.6225
2491,0.62275,0.62275
2492,0.623,0.623
2493,0.62325,0.62325
2494,0.6235,0.6235
2495,0.62375,0.62375
2496,0.624,0.624
2497,0.62425,0.62425
2498,0.6245,0.6245
2499,0.62475,0.62475
2500,0.625,0.625
2501,0.62525,0.62525
2502,0.6255000000000001,0.6255000000000001
2503,0.62575,0.62575
2504,0.626,0.626
2505,0.62625,0.62625
2506,0.6265000000000001,0.6265000000000001
2507,0.62675,0.62675
2508,0.627,0.627
2509,0.62725,0.62725
2510,0.6275000000000001,0.6275000000000001
2511,0.62775,0.62775
2512,0.628,0.628
2513,0.62825,0.62825
2514,0.6285000000000001,0.6285000000000001
2515,0.62875,0.62875
2516,0.629,0.629
2517,0.62925,0.62925
2518,0.6295000000000001,0.6295000000000001
2519,0.62975,0.62975
2520,0.63,0.63
2521,0.63025,0.63025
2522,0.6305000000000001,0.6305000000000001
2523,0.63075,0.63075
2524,0.631,0.631
2525,0.63125,0.63125
2526,0.6315000000000001,0.6315000000000001
2527,0.63175,0.63175
2528,0.632,0.632
2529,0.63225,0.63225
2530,0.6325000000000001,0.6325000000000001
2531,0.63275,0.63275
2532,0.633,0.633
2533,0.63325,0.63325
2534,0.6335000000000001,0.6335000000000001
2535,0.63375,0.63375
2536,0.634,0.634
2537,0.63425,0.63425
2538,0.6345000000000001,0.6345000000000001
2539,0.63475,0.63475
2540,0.635,0.635
2541,0.63525,0.63525
2542,0.6355000000000001,0.6355000000000001
2543,0.63575,0.63575
2544,0.636,0.636
2545,0.63625,0.63625
2546,0.6365000000000001,0.6365000000000001
2547,0.63675,0.63675
2548,0.637,0.637
2549,0.63725,0.63725
2550,0.6375000000000001,0.6375000000000001
2551,0.63775,0.63775
2552,0.638,0.638
2553,0.63825,0.63825
2554,0.6385000000000001,0.6385000000000001
2555,0.63875,0.63875
2556,0.639,0.639
2557,0.63925,0.63925
2558,0.6395000000000001,0.6395000000000001
2559,0.63975,0.63975
2560,0.64,0.64
2561,0.64025,0.64025
2562,0.6405,0.6405
2563,0.64075,0.64075
2564,0.641,0.641
2565,0.64125,0.64125
2566,0.6415,0.6415
2567,0.64175,0.64175
2568,0.642,0.642
2569,0.64225,0.64225
2570,0.6425,0.6425
2571,0.64275,0.64275
2572,0.643,0.643
2573,0.64325,0.64325
2574,0.6435,0.6435
2575,0.64375,0.64375
2576,0.644,0.644
2577,0.64425,0.64425
2578,0.6445,0.6445
2579,0.64475,0.64475
2580,0.645,0.645
2581,0.64525,0.64525
2582,0.6455,0.6455
2583,0.64575,0.64575
2584,0.646,0.646
2585,0.64625,0.64625
2586,0.6465,0.6465
2587,0.64675,0.64675
2588,0.647,0.647
2589,0.64725,0.64725
2590,0.6475,0.6475
2591,0.64775,0.64775
2592,0.648,0.648
2593,0.64825,0.64825
2594,0.6485,0.6485
2595,0.64875,0.64875
2596,0.649,0.649
2597,0.64925,0.64925
2598,0.6495,0.6495
2599,0.64975,0.64975
2600,0.65,0.65
2601,0.65025,0.65025
2602,0.6505,0.6505
2603,0.65075,0.65075
2604,0.651,0.651
2605,0.65125,0.65125
2606,0.6515,0.6515
2607,0.65175,0.65175
2608,0.652,0.652
2609,0.65225,0.65225
2610,0.6525,0.6525
2611,0.65275,0.65275
2612,0.653,0.653
2613,0.65325,0.65325
2614,0.6535,0.6535
2615,0.65375,0.65375
2616,0.654,0.654
2617,0.65425,0.65425
2618,0.6545,0.6545
2619,0.65475,0.65475
2620,0.655,0.655
2621,0.65525,0.65525
2622,0.6555,0.6555
2623,0.65575,0.65575
2624,0.656,0.656
2625,0.65625,0.65625
2626,0.6565,0.6565
2627,0.6567500000000001,0.6567500000000001
2628,0.657,0.657
2629,0.65725,0.65725
2630,0.6575,0.6575
2631,0.6577500000000001,0.6577500000000001
2632,0.658,0.658
2633,0.65825,0.65825
2634,0.6585,0.6585
2635,0.6587500000000001,0.6587500000000001
2636,0.659,0.659
2637,0.65925,0.65925
2638,0.6595,0.6595
2639,0.6597500000000001,0.6597500000000001
2640,0.66,0.66
2641,0.66025,0.66025
2642,0.6605,0.6605
2643,0.6607500000000001,0.6607500000000001
2644,0.661,0.661
2645,0.66125,0.66125
2646,0.6615,0.6615
2647,0.6617500000000001,0.6617500000000001
2648,0.662,0.662
2649,0.66225,0.66225
2650,0.6625,0.6625
2651,0.6627500000000001,0.6627500000000001
2652,0.663,0.663
2653,0.66325,0.66325
2654,0.6635,0.6635
2655,0.6637500000000001,0.6637500000000001
2656,0.664,0.664
2657,0.66425,0.66425
2658,0.6645,0.6645
2659,0.6647500000000001,0.6647500000000001
2660,0.665,0.665
2661,0.66525,0.66525
2662,0.6655,0.6655
2663,0.6657500000000001,0.6657500000000001
2664,0.666,0.666
2665,0.66625,0.66625
2666,0.6665,0.6665
2667,0.6667500000000001,0.6667500000000001
2668,0.667,0.667
2669,0.66725,0.66725
2670,0.6675,0.6675
2671,0.6677500000000001,0.6677500000000001
2672,0.668,0.668
2673,0.66825,0.66825
2674,0.6685,0.6685
2675,0.6687500000000001,0.6687500000000001
2676,0.669,0.669
2677,0.66925,0.66925
2678,0.6695,0.6695
2679,0.6697500000000001,0.6697500000000001
2680,0.67,0.67
2681,0.67025,0.67025
2682,0.6705,0.6705
2683,0.6707500000000001,0.6707500000000001
2684,0.671,0.671
2685,0.67125,0.67125
2686,0.6715,0.6715
2687,0.6717500000000001,0.6717500000000001
2688,0.672,0.672
2689,0.67225,0.67225
2690,0.6725,0.6725
2691,0.67275,0.67275
2692,0.673,0.673
2693,0.67325,0.67325
2694,0.6735,0.6735
2695,0.67375,0.67375
2696,0.674,0.674
2697,0.67425,0.67425
2698,0.6745,0.6745
2699,0.67475,0.67475
2700,0.675,0.675
2701,0.67525,0.67525
2702,0.6755,0.6755
2703,0.67575,0.67575
2704,0.676,0.676
2705,0.67625,0.67625
2706,0.6765,0.6765
2707,0.67675,0.67675
2708,0.677,0.677
2709,0.67725,0.67725
2710,0.6775,0.6775
2711,0.67775,0.67775
2712,0.678,0.678
2713,0.67825,0.67825
2714,0.6785,0.6785
2715,0.67875,0.67875
2716,0.679,0.679
2717,0.67925,0.67925
2718,0.6795,0.6795
2719,0.67975,0.67975
2720,0.68,0.68
2721,0.68025,0.68025
2722,0.6805,0.6805
2723,0.68075,0.68075
2724,0.681,0.681
2725,0.68125,0.68125
2726,0.6815,0.6815
2727,0.68175,0.68175
2728,0.682,0.682
2729,0.68225,0.68225
2730,0.6825,0.6825
2731,0.68275,0.68275
2732,0.683,0.683
2733,0.68325,0.68325
2734,0.6835,0.6835
2735,0.68375,0.68375
2736,0.684,0.684
2737,0.68425,0.68425
2738,0.6845,0.6845
2739,0.68475,0.68475
2740,0.685,0.685
2741,0.68525,0.68525
2742,0.6855,0.6855
2743,0.68575,0.68575
2744,0.686,0.686
2745,0.68625,0.68625
2746,0.6865,0.6865
2747,0.68675,0.68675
2748,0.687,0.687
2749,0.68725,0.68725
2750,0.6875,0.6875
2751,0.68775,0.68775
2752,0.6880000000000001,0.6880000000000001
2753,0.68825,0.68825
2754,0.6885,0.6885
2755,0.68875,0.68875
2756,0.6890000000000001,0.6890000000000001
2757,0.68925,0.68925
2758,0.6895,0.6895
2759,0.68975,0.68975
2760,0.6900000000000001,0.6900000000000001
2761,0.69025,0.69025
2762,0.6905,0.6905
2763,0.69075,0.69075
2764,0.6910000000000001,0.6910000000000001
2765,0.69125,0.69125
2766,0.6915,0.6915
2767,0.69175,0.69175
2768,0.6920000000000001,0.6920000000000001
2769,0.69225,0.69225
2770,0.6925,0.6925
2771,0.69275,0.69275
2772,0.6930000000000001,0.6930000000000001
2773,0.69325,0.69325
2774,0.6935,0.6935
2775,0.69375,0.69375
2776,0.6940000000000001,0.6940000000000001
2777,0.69425,0.69425
2778,0.6945,0.6945
2779,0.69475,0.69475
2780,0.6950000000000001,0.6950000000000001
2781,0.69525,0.69525
2782,0.6955,0.6955
2783,0.69575,0.69575
2784,0.6960000000000001,0.6960000000000001
2785,0.69625,0.69625
2786,0.6965,0.6965
2787,0.69675,0.69675
2788,0.6970000000000001,0.6970000000000001
2789,0.69725,0.69725
2790,0.6975,0.6975
2791,0.69775,0.69775
2792,0.6980000000000001,0.6980000000000001
2793,0.69825,0.69825
2794,0.6985,0.6985
2795,0.69875,0.69875
2796,0.6990000000000001,0.6990000000000001
2797,0.69925,0.69925
2798,0.6995,0.6995
2799,0.69975,0.69975
2800,0.7000000000000001,0.7000000000000001
2801,0.70025,0.70025
2802,0.7005,0.7005
2803,0.70075,0.70075
2804,0.7010000000000001,0.7010000000000001
2805,0.70125,0.70125
2806,0.7015,0.7015
2807,0.70175,0.70175
2808,0.7020000000000001,0.7020000000000001
2809,0.70225,0.70225
2810,0.7025,0.7025
2811,0.70275,0.70275
2812,0.7030000000000001,0.7030000000000001
2813,0.70325,0.70325
2814,0.7035,0.7035
2815,0.70375,0.70375
2816,0.704,0.704
2817,0.70425,0.70425
2818,0.7045,0.7045
2819,0.70475,0.70475
2820,0.705,0.705
2821,0.70525,0.70525
2822,0.7055,0.7055
2823,0.70575,0.70575
2824,0.706,0.706
2825,0.70625,0.70625
2826,0.7065,0.7065
2827,0.70675,0.70675
2828,0.707,0.707
2829,0.70725,0.70725
2830,0.7075,0.7075
2831,0.70775,0.70775
2832,0.708,0.708
2833,0.70825,0.70825
2834,0.7085,0.7085
2835,0.70875,0.70875
2836,0.709,0.709
2837,0.70925,0.70925
2838,0.7095,0.7095
2839,0.70975,0.70975
2840,0.71,0.71
2841,0.71025,0.71025
2842,0.7105,0.7105
2843,0.71075,0.71075
2844,0.711,0.711
2845,0.71125,0.71125
2846,0.7115,0.7115
2847,0.71175,0.71175
2848,0.712,0.712
2849,0.71225,0.71225
2850,0.7125,0.7125
2851,0.71275,0.71275
2852,0.713,0.713
2853,0.71325,0.71325
2854,0.7135,0.7135
2855,0.71375,0.71375
2856,0.714,0.714
2857,0.71425,0.71425
2858,0.7145,0.7145
2859,0.71475,0.71475
2860,0.715,0.715
2861,0.71525,0.71525
2862,0.7155,0.7155
2863,0.71575,0.71575
2864,0.716,0.716
2865,0.71625,0.71625
2866,0.7165,0.7165
2867,0.71675,0.71675
2868,0.717,0.717
2869,0.71725,0.71725
2870,0.7175,0.7175
2871,0.71775,0.71775
2872,0.718,0.718
2873,0.71825,0.71825
2874,0.7185,0.7185
2875,0.71875,0.71875
2876,0.719,0.719
2877,0.7192500000000001,0.7192500000000001
2878,0.7195,0.7195
2879,0.71975,0.71975
2880,0.72,0.72
2881,0.7202500000000001,0.7202500000000001
2882,0.7205,0.7205
2883,0.72075,0.72075
2884,0.721,0.721
2885,0.7212500000000001,0.7212500000000001
2886,0.7215,0.7215
2887,0.72175,0.72175
2888,0.722,0.722
2889,0.7222500000000001,0.7222500000000001
2890,0.7225,0.7225
2891,0.72275,0.72275
2892,0.723,0.723
2893,0.7232500000000001,0.7232500000000001
2894,0.7235,0.7235
2895,0.72375,0.72375
2896,0.724,0.724
2897,0.7242500000000001,0.7242500000000001
2898,0.7245,0.7245
2899,0.72475,0.72475
2900,0.725,0.725
2901,0.7252500000000001,0.7252500000000001
2902,0.7255,0.7255
2903,0.72575,0.72575
2904,0.726,0.726
2905,0.7262500000000001,0.7262500000000001
2906,0.7265,0.7265
2907,0.72675,0.72675
2908,0.727,0.727
2909,0.7272500000000001,0.7272500000000001
2910,0.7275,0.7275
2911,0.72775,0.72775
2912,0.728,0.728
2913,0.7282500000000001,0.7282500000000001
2914,0.7285,0.7285
2915,0.72875,0.72875
2916,0.729,0.729
2917,0.7292500000000001,0.7292500000000001
2918,0.7295,0.7295
2919,0.72975,0.72975
2920,0.73,0.73
2921,0.7302500000000001,0.7302500000000001
2922,0.7305,0.7305
2923,0.73075,0.73075
2924,0.731,0.731
2925,0.7312500000000001,0.7312500000000001
2926,0.7315,0.7315
2927,0.73175,0.73175
2928,0.732,0.732
2929,0.7322500000000001,0.7322500000000001
2930,0.7325,0.7325
2931,0.73275,0.73275
2932,0.733,0.733
2933,0.7332500000000001,0.7332500000000001
2934,0.7335,0.7335
2935,0.73375,0.73375
2936,0.734,0.734
2937,0.7342500000000001,0.7342500000000001
2938,0.7345,0.7345
2939,0.73475,0.73475
2940,0.735,0.735
2941,0.7352500000000001,0.7352500000000001
2942,0.7355,0.7355
2943,0.73575,0.73575
2944,0.736,0.736
2945,0.73625,0.73625
2946,0.7365,0.7365
2947,0.73675,0.73675
2948,0.737,0.737
2949,0.73725,0.73725
2950,0.7375,0.7375
2951,0.73775,0.73775
2952,0.738,0.738
2953,0.73825,0.73825
2954,0.7385,0.7385
2955,0.73875,0.73875
2956,0.739,0.739
2957,0.73925,0.73925
2958,0.7395,0.7395
2959,0.73975,0.73975
2960,0.74,0.74
2961,0.74025,0.74025
2962,0.7405,0.7405
2963,0.74075,0.74075
2964,0.741,0.741
2965,0.74125,0.74125
2966,0.7415,0.7415
2967,0.74175,0.74175
2968,0.742,0.742
2969,0.74225,0.74225
2970,0.7425,0.7425
2971,0.74275,0.74275
2972,0.743,0.743
2973,0.74325,0.74325
2974,0.7435,0.7435
2975,0.74375,0.74375
2976,0.744,0.744
2977,0.74425,0.74425
2978,0.7445,0.7445
2979,0.74475,0.74475
2980,0.745,0.745
2981,0.74525,0.74525
2982,0.7455,0.7455
2983,0.74575,0.74575
2984,0.746,0.746
2985,0.74625,0.74625
2986,0.7465,0.7465
2987,0.74675,0.74675
2988,0.747,0.747
2989,0.74725,0.74725
2990,0.7475,0.7475
2991,0.74775,0.74775
2992,0.748,0.748
2993,0.74825,0.74825
2994,0.7485,0.7485
2995,0.74875,0.74875
2996,0.749,0.749
2997,0.74925,0.74925
2998,0.7495,0.7495
2999,0.74975,0.74975
3000,0.75,0.75
3001,0.75025,0.75025
3002,0.7505000000000001,0.7505000000000001
3003,0.75075,0.75075
3004,0.751,0.751
3005,0.75125,0.75125
3006,0.7515000000000001,0.7515000000000001
3007,0.75175,0.75175
3008,0.752,0.752
3009,0.75225,0.75225
3010,0.7525000000000001,0.7525000000000001
3011,0.75275,0.75275
3012,0.753,0.753
3013,0.75325,0.75325
3014,0.7535000000000001,0.7535000000000001
3015,0.75375,0.75375
3016,0.754,0.754
3017,0.75425,0.75425
3018,0.7545000000000001,0.7545000000000001
3019,0.75475,0.75475
3020,0.755,0.755
3021,0.75525,0.75525
3022,0.7555000000000001,0.7555000000000001
3023,0.75575,0.75575
3024,0.756,0.756
3025,0.75625,0.75625
3026,0.7565000000000001,0.7565000000000001
3027,0.75675,0.75675
3028,0.757,0.757
3029,0.75725,0.75725
3030,0.7575000000000001,0.7575000000000001
3031,0.75775,0.75775
3032,0.758,0.758
3033,0.75825,0.75825
3034,0.7585000000000001,0.7585000000000001
3035,0.75875,0.75875
3036,0.759,0.759
3037,0.75925,0.75925
3038,0.7595000000000001,0.7595000000000001
3039,0.75975,0.75975
3040,0.76,0.76
3041,0.76025,0.76025
3042,0.7605000000000001,0.7605000000000001
3043,0.76075,0.76075
3044,0.761,0.761
3045,0.76125,0.76125
3046,0.7615000000000001,0.7615000000000001
3047,0.76175,0.76175
3048,0.762,0.762
3049,0.76225,0.76225
3050,0.7625000000000001,0.7625000000000001
3051,0.76275,0.76275
3052,0.763,0.763
3053,0.76325,0.76325
3054,0.7635000000000001,0.7635000000000001
3055,0.76375,0.76375
3056,0.764,0.764
3057,0.76425,0.76425
3058,0.7645000000000001,0.7645000000000001
3059,0.76475,0.76475
3060,0.765,0.765
3061,0.76525,0.76525
3062,0.7655000000000001,0.7655000000000001
3063,0.76575,0.76575
3064,0.766,0.766
3065,0.76625,0.76625
3066,0.7665000000000001,0.7665000000000001
3067,0.76675,0.76675
3068,0.767,0.767
3069,0.76725,0.76725
3070,0.7675000000000001,0.7675000000000001
3071,0.76775,0.76775
3072,0.768,0.768
3073,0.76825,0.76825
3074,0.7685,0.7685
3075,0.76875,0.76875
3076,0.769,0.769
3077,0.76925,0.76925
3078,0.7695,0.7695
3079,0.76975,0.76975
3080,0.77,0.77
3081,0.77025,0.77025
3082,0.7705,0.7705
3083,0.77075,0.77075
3084,0.771,0.771
3085,0.77125,0.77125
3086,0.7715,0.7715
3087,0.77175,0.77175
3088,0.772,0.772
3089,0.77225,0.77225
3090,0.7725,0.7725
3091,0.77275,0.77275
3092,0.773,0.773
3093,0.77325,0.77325
3094,0.7735,0.7735
3095,0.77375,0.77375
3096,0.774,0.774
3097,0.77425,0.77425
3098,0.7745,0.7745
3099,0.77475,0.77475
3100,0.775,0.775
3101,0.77525,0.77525
3102,0.7755,0.7755
3103,0.77575,0.77575
3104,0.776,0.776
3105,0.77625,0.77625
3106,0.7765,0.7765
3107,0.77675,0.77675
3108,0.777,0.777
3109,0.77725,0.77725
3110,0.7775,0.7775
3111,0.77775,0.77775
3112,0.778,0.778
3113,0.77825,0.77825
3114,0.7785,0.7785
3115,0.77875,0.77875
3116,0.779,0.779
3117,0.77925,0.77925
3118,0.7795,0.7795
3119,0.77975,0.77975
3120,0.78,0.78
3121,0.78025,0.78025
3122,0.7805,0.7805
3123,0.78075,0.78075
3124,0.781,0.781
3125,0.78125,0.78125
3126,0.7815,0.7815
3127,0.7817500000000001,0.7817500000000001
3128,0.782,0.782
3129,0.78225,0.78225
3130,0.7825,0.7825
3131,0.7827500000000001,0.7827500000000001
3132,0.783,0.783
3133,0.78325,0.78325
3134,0.7835,0.7835
3135,0.7837500000000001,0.7837500000000001
3136,0.784,0.784
3137,0.78425,0.78425
3138,0.7845,0.7845
3139,0.7847500000000001,0.7847500000000001
3140,0.785,0.785
3141,0.78525,0.78525
3142,0.7855,0.7855
3143,0.7857500000000001,0.7857500000000001
3144,0.786,0.786
3145,0.78625,0.78625
3146,0.7865,0.7865
3147,0.7867500000000001,0.7867500000000001
3148,0.787,0.787
3149,0.78725,0.78725
3150,0.7875,0.7875
3151,0.7877500000000001,0.7877500000000001
3152,0.788,0.788
3153,0.78825,0.78825
3154,0.7885,0.7885
3155,0.7887500000000001,0.7887500000000001
3156,0.789,0.789
3157,0.78925,0.78925
3158,0.7895,0.7895
3159,0.7897500000000001,0.7897500000000001
3160,0.79,0.79
3161,0.79025,0.79025
3162,0.7905,0.7905
3163,0.7907500000000001,0.7907500000000001
3164,0.791,0.791
3165,0.79125,0.79125
3166,0.7915,0.7915
3167,0.7917500000000001,0.7917500000000001
3168,0.792,0.792
3169,0.79225,0.79225
3170,0.7925,0.7925
3171,0.7927500000000001,0.7927500000000001
3172,0.793,0.793
3173,0.79325,0.79325
3174,0.7935,0.7935
3175,0.7937500000000001,0.7937500000000001
3176,0.794,0.794
3177,0.79425,0.79425
3178,0.7945,0.7945
3179,0.7947500000000001,0.7947500000000001
3180,0.795,0.795
3181,0.79525,0.79525
3182,0.7955,0.7955
3183,0.7957500000000001,0.7957500000000001
3184,0.796,0.796
3185,0.79625,0.79625
3186,0.7965,0.7965
3187,0.7967500000000001,0.7967500000000001
3188,0.797,0.797
3189,0.79725,0.79725
3190,0.7975,0.7975
3191,0.7977500000000001,0.7977500000000001
3192,0.798,0.798
3193,0.79825,0.79825
3194,0.7985,0.7985
3195,0.7987500000000001,0.7987500000000001
3196,0.799,0.799
3197,0.79925,0.79925
3198,0.7995,0.7995
3199,0.7997500000000001,0.7997500000000001
3200,0.8,0.8
3201,0.80025,0.80025
3202,0.8005,0.8005
3203,0.80075,0.80075
3204,0.801,0.801
3205,0.80125,0.80125
3206,0.8015,0.8015
3207,0.80175,0.80175
3208,0.802,0.802
3209,0.80225,0.80225
3210,0.8025,0.8025
3211,0.80275,0.80275
3212,0.803,0.803
3213,0.80325,0.80325
3214,0.8035,0.8035
3215,0.80375,0.80375
3216,0.804,0.804
3217,0.80425,0.80425
3218,0.8045,0.8045
3219,0.80475,0.80475
3220,0.805,0.805
3221,0.80525,0.80525
3222,0.8055,0.8055
