,x,y
3223,0.80575,0.80575
3224,0.806,0.806
3225,0.80625,0.80625
3226,0.8065,0.8065
3227,0.80675,0.80675
3228,0.807,0.807
3229,0.80725,0.80725
3230,0.8075,0.8075
3231,0.80775,0.80775
3232,0.808,0.808
3233,0.80825,0.80825
3234,0.8085,0.8085
3235,0.80875,0.80875
3236,0.809,0.809
3237,0.80925,0.80925
3238,0.8095,0.8095
3239,0.80975,0.80975
3240,0.81,0.81
3241,0.81025,0.81025
3242,0.8105,0.8105
3243,0.81075,0.81075
3244,0.811,0.811
3245,0.81125,0.81125
3246,0.8115,0.8115
3247,0.81175,0.81175
3248,0.812,0.812
3249,0.81225,0.81225
3250,0.8125,0.8125
3251,0.81275,0.81275
3252,0.8130000000000001,0.8130000000000001
3253,0.81325,0.81325
3254,0.8135,0.8135
3255,0.81375,0.81375
3256,0.8140000000000001,0.8140000000000001
3257,0.81425,0.81425
3258,0.8145,0.8145
3259,0.81475,0.81475
3260,0.8150000000000001,0.8150000000000001
3261,0.81525,0.81525
3262,0.8155,0.8155
3263,0.81575,0.81575
3264,0.8160000000000001,0.8160000000000001
3265,0.81625,0.81625
3266,0.8165,0.8165
3267,0.81675,0.81675
3268,0.8170000000000001,0.8170000000000001
3269,0.81725,0.81725
3270,0.8175,0.8175
3271,0.81775,0.81775
3272,0.8180000000000001,0.8180000000000001
3273,0.81825,0.81825
3274,0.8185,0.8185
3275,0.81875,0.81875
3276,0.8190000000000001,0.8190000000000001
3277,0.81925,0.81925
3278,0.8195,0.8195
3279,0.81975,0.81975
3280,0.8200000000000001,0.8200000000000001
3281,0.82025,0.82025
3282,0.8205,0.8205
3283,0.82075,0.82075
3284,0.8210000000000001,0.8210000000000001
3285,0.82125,0.82125
3286,0.8215,0.8215
3287,0.82175,0.82175
3288,0.8220000000000001,0.8220000000000001
3289,0.82225,0.82225
3290,0.8225,0.8225
3291,0.82275,0.82275
3292,0.8230000000000001,0.8230000000000001
3293,0.82325,0.82325
3294,0.8235,0.8235
3295,0.82375,0.82375
3296,0.8240000000000001,0.8240000000000001
3297,0.82425,0.82425
3298,0.8245,0.8245
3299,0.82475,0.82475
3300,0.8250000000000001,0.8250000000000001
3301,0.82525,0.82525
3302,0.8255,0.8255
3303,0.82575,0.82575
3304,0.8260000000000001,0.8260000000000001
3305,0.82625,0.82625
3306,0.8265,0.8265
3307,0.82675,0.82675
3308,0.8270000000000001,0.8270000000000001
3309,0.82725,0.82725
3310,0.8275,0.8275
3311,0.82775,0.82775
3312,0.8280000000000001,0.8280000000000001
3313,0.82825,0.82825
3314,0.8285,0.8285
3315,0.82875,0.82875
3316,0.8290000000000001,0.8290000000000001
3317,0.82925,0.82925
3318,0.8295,0.8295
3319,0.82975,0.82975
3320,0.8300000000000001,0.8300000000000001
3321,0.83025,0.83025
3322,0.8305,0.8305
3323,0.83075,0.83075
3324,0.8310000000000001,0.8310000000000001
3325,0.83125,0.83125
3326,0.8315,0.8315
3327,0.83175,0.83175
3328,0.8320000000000001,0.8320000000000001
3329,0.83225,0.83225
3330,0.8325,0.8325
3331,0.83275,0.83275
3332,0.833,0.833
3333,0.83325,0.83325
3334,0.8335,0.8335
3335,0.83375,0.83375
3336,0.834,0.834
3337,0.83425,0.83425
3338,0.8345,0.8345
3339,0.83475,0.83475
3340,0.835,0.835
3341,0.83525,0.83525
3342,0.8355,0.8355
3343,0.83575,0.83575
3344,0.836,0.836
3345,0.83625,0.83625
3346,0.8365,0.8365
3347,0.83675,0.83675
3348,0.837,0.837
3349,0.83725,0.83725
3350,0.8375,0.8375
3351,0.83775,0.83775
3352,0.838,0.838
3353,0.83825,0.83825
3354,0.8385,0.8385
3355,0.83875,0.83875
3356,0.839,0.839
3357,0.83925,0.83925
3358,0.8395,0.8395
3359,0.83975,0.83975
3360,0.84,0.84
3361,0.84025,0.84025
3362,0.8405,0.8405
3363,0.84075,0.84075
3364,0.841,0.841
3365,0.84125,0.84125
3366,0.8415,0.8415
3367,0.84175,0.84175
3368,0.842,0.842
3369,0.84225,0.84225
3370,0.8425,0.8425
3371,0.84275,0.84275
3372,0.843,0.843
3373,0.84325,0.84325
3374,0.8435,0.8435
3375,0.84375,0.84375
3376,0.844,0.844
3377,0.8442500000000001,0.8442500000000001
3378,0.8445,0.8445
3379,0.84475,0.84475
3380,0.845,0.845
3381,0.8452500000000001,0.8452500000000001
3382,0.8455,0.8455
3383,0.84575,0.84575
3384,0.846,0.846
3385,0.8462500000000001,0.8462500000000001
3386,0.8465,0.8465
3387,0.84675,0.84675
3388,0.847,0.847
3389,0.8472500000000001,0.8472500000000001
3390,0.8475,0.8475
3391,0.84775,0.84775
3392,0.848,0.848
3393,0.8482500000000001,0.8482500000000001
3394,0.8485,0.8485
3395,0.84875,0.84875
3396,0.849,0.849
3397,0.8492500000000001,0.8492500000000001
3398,0.8495,0.8495
3399,0.84975,0.84975
3400,0.85,0.85
3401,0.8502500000000001,0.8502500000000001
3402,0.8505,0.8505
3403,0.85075,0.85075
3404,0.851,0.851
3405,0.8512500000000001,0.8512500000000001
3406,0.8515,0.8515
3407,0.85175,0.85175
3408,0.852,0.852
3409,0.8522500000000001,0.8522500000000001
3410,0.8525,0.8525
3411,0.85275,0.85275
3412,0.853,0.853
3413,0.8532500000000001,0.8532500000000001
3414,0.8535,0.8535
3415,0.85375,0.85375
3416,0.854,0.854
3417,0.8542500000000001,0.8542500000000001
3418,0.8545,0.8545
3419,0.85475,0.85475
3420,0.855,0.855
3421,0.8552500000000001,0.8552500000000001
3422,0.8555,0.8555
3423,0.85575,0.85575
3424,0.856,0.856
3425,0.8562500000000001,0.8562500000000001
3426,0.8565,0.8565
3427,0.85675,0.85675
3428,0.857,0.857
3429,0.8572500000000001,0.8572500000000001
3430,0.8575,0.8575
3431,0.85775,0.85775
3432,0.858,0.858
3433,0.8582500000000001,0.8582500000000001
3434,0.8585,0.8585
3435,0.85875,0.85875
3436,0.859,0.859
3437,0.8592500000000001,0.8592500000000001
3438,0.8595,0.8595
3439,0.85975,0.85975
3440,0.86,0.86
3441,0.8602500000000001,0.8602500000000001
3442,0.8605,0.8605
3443,0.86075,0.86075
3444,0.861,0.861
3445,0.8612500000000001,0.8612500000000001
3446,0.8615,0.8615
3447,0.86175,0.86175
3448,0.862,0.862
3449,0.8622500000000001,0.8622500000000001
3450,0.8625,0.8625
3451,0.86275,0.86275
3452,0.863,0.863
3453,0.8632500000000001,0.8632500000000001
3454,0.8635,0.8635
3455,0.86375,0.86375
3456,0.864,0.864
3457,0.86425,0.86425
3458,0.8645,0.8645
3459,0.86475,0.86475
3460,0.865,0.865
3461,0.86525,0.86525
3462,0.8655,0.8655
3463,0.86575,0.86575
3464,0.866,0.866
3465,0.86625,0.86625
3466,0.8665,0.8665
3467,0.86675,0.86675
3468,0.867,0.867
3469,0.86725,0.86725
3470,0.8675,0.8675
3471,0.86775,0.86775
3472,0.868,0.868
3473,0.86825,0.86825
3474,0.8685,0.8685
3475,0.86875,0.86875
3476,0.869,0.869
3477,0.86925,0.86925
3478,0.8695,0.8695
3479,0.86975,0.86975
3480,0.87,0.87
3481,0.87025,0.87025
3482,0.8705,0.8705
3483,0.87075,0.87075
3484,0.871,0.871
3485,0.87125,0.87125
3486,0.8715,0.8715
3487,0.87175,0.87175
3488,0.872,0.872
3489,0.87225,0.87225
3490,0.8725,0.8725
3491,0.87275,0.87275
3492,0.873,0.873
3493,0.87325,0.87325
3494,0.8735,0.8735
3495,0.87375,0.87375
3496,0.874,0.874
3497,0.87425,0.87425
3498,0.8745,0.8745
3499,0.87475,0.87475
3500,0.875,0.875
3501,0.87525,0.87525
3502,0.8755000000000001,0.8755000000000001
3503,0.87575,0.87575
3504,0.876,0.876
3505,0.87625,0.87625
3506,0.8765000000000001,0.8765000000000001
3507,0.87675,0.87675
3508,0.877,0.877
3509,0.87725,0.87725
3510,0.8775000000000001,0.8775000000000001
3511,0.87775,0.87775
3512,0.878,0.878
3513,0.87825,0.87825
3514,0.8785000000000001,0.8785000000000001
3515,0.87875,0.87875
3516,0.879,0.879
3517,0.87925,0.87925
3518,0.8795000000000001,0.8795000000000001
3519,0.87975,0.87975
3520,0.88,0.88
3521,0.88025,0.88025
3522,0.8805000000000001,0.8805000000000001
3523,0.88075,0.88075
3524,0.881,0.881
3525,0.88125,0.88125
3526,0.8815000000000001,0.8815000000000001
3527,0.88175,0.88175
3528,0.882,0.882
3529,0.88225,0.88225
3530,0.8825000000000001,0.8825000000000001
3531,0.88275,0.88275
3532,0.883,0.883
3533,0.88325,0.88325
3534,0.8835000000000001,0.8835000000000001
3535,0.88375,0.88375
3536,0.884,0.884
3537,0.88425,0.88425
3538,0.8845000000000001,0.8845000000000001
3539,0.88475,0.88475
3540,0.885,0.885
3541,0.88525,0.88525
3542,0.8855000000000001,0.8855000000000001
3543,0.88575,0.88575
3544,0.886,0.886
3545,0.88625,0.88625
3546,0.8865000000000001,0.8865000000000001
3547,0.88675,0.88675
3548,0.887,0.887
3549,0.88725,0.88725
3550,0.8875000000000001,0.8875000000000001
3551,0.88775,0.88775
3552,0.888,0.888
3553,0.88825,0.88825
3554,0.8885000000000001,0.8885000000000001
3555,0.88875,0.88875
3556,0.889,0.889
3557,0.88925,0.88925
3558,0.8895000000000001,0.8895000000000001
3559,0.88975,0.88975
3560,0.89,0.89
3561,0.89025,0.89025
3562,0.8905000000000001,0.8905000000000001
3563,0.89075,0.89075
3564,0.891,0.891
3565,0.89125,0.89125
3566,0.8915000000000001,0.8915000000000001
3567,0.89175,0.89175
3568,0.892,0.892
3569,0.89225,0.89225
3570,0.8925000000000001,0.8925000000000001
3571,0.89275,0.89275
3572,0.893,0.893
3573,0.89325,0.89325
3574,0.8935000000000001,0.8935000000000001
3575,0.89375,0.89375
3576,0.894,0.894
3577,0.89425,0.89425
3578,0.8945000000000001,0.8945000000000001
3579,0.89475,0.89475
3580,0.895,0.895
3581,0.89525,0.89525
3582,0.8955000000000001,0.8955000000000001
3583,0.89575,0.89575
3584,0.896,0.896
3585,0.89625,0.89625
3586,0.8965,0.8965
3587,0.89675,0.89675
3588,0.897,0.897
3589,0.89725,0.89725
3590,0.8975,0.8975
3591,0.89775,0.89775
3592,0.898,0.898
3593,0.89825,0.89825
3594,0.8985,0.8985
3595,0.89875,0.89875
3596,0.899,0.899
3597,0.89925,0.89925
3598,0.8995,0.8995
3599,0.89975,0.89975
3600,0.9,0.9
3601,0.90025,0.90025
3602,0.9005,0.9005
3603,0.90075,0.90075
3604,0.901,0.901
3605,0.90125,0.90125
3606,0.9015,0.9015
3607,0.90175,0.90175
3608,0.902,0.902
3609,0.90225,0.90225
3610,0.9025,0.9025
3611,0.90275,0.90275
3612,0.903,0.903
3613,0.90325,0.90325
3614,0.9035,0.9035
3615,0.90375,0.90375
3616,0.904,0.904
3617,0.90425,0.90425
3618,0.9045,0.9045
3619,0.90475,0.90475
3620,0.905,0.905
3621,0.90525,0.90525
3622,0.9055,0.9055
3623,0.90575,0.90575
3624,0.906,0.906
3625,0.90625,0.90625
3626,0.9065,0.9065
3627,0.9067500000000001,0.9067500000000001
3628,0.907,0.907
3629,0.90725,0.90725
3630,0.9075,0.9075
3631,0.9077500000000001,0.9077500000000001
3632,0.908,0.908
3633,0.90825,0.90825
3634,0.9085,0.9085
3635,0.9087500000000001,0.9087500000000001
3636,0.909,0.909
3637,0.90925,0.90925
3638,0.9095,0.9095
3639,0.9097500000000001,0.9097500000000001
3640,0.91,0.91
3641,0.91025,0.91025
3642,0.9105,0.9105
3643,0.9107500000000001,0.9107500000000001
3644,0.911,0.911
3645,0.91125,0.91125
3646,0.9115,0.9115
3647,0.9117500000000001,0.9117500000000001
3648,0.912,0.912
3649,0.91225,0.91225
3650,0.9125,0.9125
3651,0.9127500000000001,0.9127500000000001
3652,0.913,0.913
3653,0.91325,0.91325
3654,0.9135,0.9135
3655,0.9137500000000001,0.9137500000000001
3656,0.914,0.914
3657,0.91425,0.91425
3658,0.9145,0.9145
3659,0.9147500000000001,0.9147500000000001
3660,0.915,0.915
3661,0.91525,0.91525
3662,0.9155,0.9155
3663,0.9157500000000001,0.9157500000000001
3664,0.916,0.916
3665,0.91625,0.91625
3666,0.9165,0.9165
3667,0.9167500000000001,0.9167500000000001
3668,0.917,0.917
3669,0.91725,0.91725
3670,0.9175,0.9175
3671,0.9177500000000001,0.9177500000000001
3672,0.918,0.918
3673,0.91825,0.91825
3674,0.9185,0.9185
3675,0.9187500000000001,0.9187500000000001
3676,0.919,0.919
3677,0.91925,0.91925
3678,0.9195,0.9195
3679,0.9197500000000001,0.9197500000000001
3680,0.92,0.92
3681,0.92025,0.92025
3682,0.9205,0.9205
3683,0.9207500000000001,0.9207500000000001
3684,0.921,0.921
3685,0.92125,0.92125
3686,0.9215,0.9215
3687,0.9217500000000001,0.9217500000000001
3688,0.922,0.922
3689,0.92225,0.92225
3690,0.9225,0.9225
3691,0.9227500000000001,0.9227500000000001
3692,0.923,0.923
3693,0.92325,0.92325
3694,0.9235,0.9235
3695,0.9237500000000001,0.9237500000000001
3696,0.924,0.924
3697,0.92425,0.92425
3698,0.9245,0.9245
3699,0.9247500000000001,0.9247500000000001
3700,0.925,0.925
3701,0.92525,0.92525
3702,0.9255,0.9255
3703,0.9257500000000001,0.9257500000000001
3704,0.926,0.926
3705,0.92625,0.92625
3706,0.9265,0.9265
3707,0.9267500000000001,0.9267500000000001
3708,0.927,0.927
3709,0.92725,0.92725
3710,0.9275,0.9275
3711,0.9277500000000001,0.9277500000000001
3712,0.928,0.928
3713,0.92825,0.92825
3714,0.9285,0.9285
3715,0.92875,0.92875
3716,0.929,0.929
3717,0.92925,0.92925
3718,0.9295,0.9295
3719,0.92975,0.92975
3720,0.93,0.93
3721,0.93025,0.93025
3722,0.9305,0.9305
3723,0.93075,0.93075
3724,0.931,0.931
3725,0.93125,0.93125
3726,0.9315,0.9315
3727,0.93175,0.93175
3728,0.932,0.932
3729,0.93225,0.93225
3730,0.9325,0.9325
3731,0.93275,0.93275
3732,0.933,0.933
3733,0.93325,0.93325
3734,0.9335,0.9335
3735,0.93375,0.93375
3736,0.934,0.934
3737,0.93425,0.93425
3738,0.9345,0.9345
3739,0.93475,0.93475
3740,0.935,0.935
3741,0.93525,0.93525
3742,0.9355,0.9355
3743,0.93575,0.93575
3744,0.936,0.936
3745,0.93625,0.93625
3746,0.9365,0.9365
3747,0.93675,0.93675
3748,0.937,0.937
3749,0.93725,0.93725
3750,0.9375,0.9375
3751,0.93775,0.93775
3752,0.9380000000000001,0.9380000000000001
3753,0.93825,0.93825
3754,0.9385,0.9385
3755,0.93875,0.93875
3756,0.9390000000000001,0.9390000000000001
3757,0.93925,0.93925
3758,0.9395,0.9395
3759,0.93975,0.93975
3760,0.9400000000000001,0.9400000000000001
3761,0.94025,0.94025
3762,0.9405,0.9405
3763,0.94075,0.94075
3764,0.9410000000000001,0.9410000000000001
3765,0.94125,0.94125
3766,0.9415,0.9415
3767,0.94175,0.94175
3768,0.9420000000000001,0.9420000000000001
3769,0.94225,0.94225
3770,0.9425,0.9425
3771,0.94275,0.94275
3772,0.9430000000000001,0.9430000000000001
3773,0.94325,0.94325
3774,0.9435,0.9435
3775,0.94375,0.94375
3776,0.9440000000000001,0.9440000000000001
3777,0.94425,0.94425
3778,0.9445,0.9445
3779,0.94475,0.94475
3780,0.9450000000000001,0.9450000000000001
3781,0.94525,0.94525
3782,0.9455,0.9455
3783,0.94575,0.94575
3784,0.9460000000000001,0.9460000000000001
3785,0.94625,0.94625
3786,0.9465,0.9465
3787,0.94675,0.94675
3788,0.9470000000000001,0.9470000000000001
3789,0.94725,0.94725
3790,0.9475,0.9475
3791,0.94775,0.94775
3792,0.9480000000000001,0.9480000000000001
3793,0.94825,0.94825
3794,0.9485,0.9485
3795,0.94875,0.94875
3796,0.9490000000000001,0.9490000000000001
3797,0.94925,0.94925
3798,0.9495,0.9495
3799,0.94975,0.94975
3800,0.9500000000000001,0.9500000000000001
3801,0.95025,0.95025
3802,0.9505,0.9505
3803,0.95075,0.95075
3804,0.9510000000000001,0.9510000000000001
3805,0.95125,0.95125
3806,0.9515,0.9515
3807,0.95175,0.95175
3808,0.9520000000000001,0.9520000000000001
3809,0.95225,0.95225
3810,0.9525,0.9525
3811,0.95275,0.95275
3812,0.9530000000000001,0.9530000000000001
3813,0.95325,0.95325
3814,0.9535,0.9535
3815,0.95375,0.95375
3816,0.9540000000000001,0.9540000000000001
3817,0.95425,0.95425
3818,0.9545,0.9545
3819,0.95475,0.95475
3820,0.9550000000000001,0.9550000000000001
3821,0.95525,0.95525
3822,0.9555,0.9555
3823,0.95575,0.95575
3824,0.9560000000000001,0.9560000000000001
3825,0.95625,0.95625
3826,0.9565,0.9565
3827,0.95675,0.95675
3828,0.9570000000000001,0.9570000000000001
3829,0.95725,0.95725
3830,0.9575,0.9575
3831,0.95775,0.95775
3832,0.9580000000000001,0.9580000000000001
3833,0.95825,0.95825
3834,0.9585,0.9585
3835,0.95875,0.95875
3836,0.9590000000000001,0.9590000000000001
3837,0.95925,0.95925
3838,0.9595,0.9595
3839,0.95975,0.95975
3840,0.96,0.96
3841,0.96025,0.96025
3842,0.9605,0.9605
3843,0.96075,0.96075
3844,0.961,0.961
3845,0.96125,0.96125
3846,0.9615,0.9615
3847,0.96175,0.96175
3848,0.962,0.962
3849,0.96225,0.96225
3850,0.9625,0.9625
3851,0.96275,0.96275
3852,0.963,0.963
3853,0.96325,0.96325
3854,0.9635,0.9635
3855,0.96375,0.96375
3856,0.964,0.964
3857,0.96425,0.96425
3858,0.9645,0.9645
3859,0.96475,0.96475
3860,0.965,0.965
3861,0.96525,0.96525
3862,0.9655,0.9655
3863,0.96575,0.96575
3864,0.966,0.966
3865,0.96625,0.96625
3866,0.9665,0.9665
3867,0.96675,0.96675
3868,0.967,0.967
3869,0.96725,0.96725
3870,0.9675,0.9675
3871,0.96775,0.96775
3872,0.968,0.968
3873,0.96825,0.96825
3874,0.9685,0.9685
3875,0.96875,0.96875
3876,0.969,0.969
3877,0.9692500000000001,0.9692500000000001
3878,0.9695,0.9695
3879,0.96975,0.96975
3880,0.97,0.97
3881,0.9702500000000001,0.9702500000000001
3882,0.9705,0.9705
3883,0.97075,0.97075
3884,0.971,0.971
3885,0.9712500000000001,0.9712500000000001
3886,0.9715,0.9715
3887,0.97175,0.97175
3888,0.972,0.972
3889,0.9722500000000001,0.9722500000000001
3890,0.9725,0.9725
3891,0.97275,0.97275
3892,0.973,0.973
3893,0.9732500000000001,0.9732500000000001
3894,0.9735,0.9735
3895,0.97375,0.97375
3896,0.974,0.974
3897,0.9742500000000001,0.9742500000000001
3898,0.9745,0.9745
3899,0.97475,0.97475
3900,0.975,0.975
3901,0.9752500000000001,0.9752500000000001
3902,0.9755,0.9755
3903,0.97575,0.97575
3904,0.976,0.976
3905,0.9762500000000001,0.9762500000000001
3906,0.9765,0.9765
3907,0.97675,0.97675
3908,0.977,0.977
3909,0.9772500000000001,0.9772500000000001
3910,0.9775,0.9775
3911,0.97775,0.97775
3912,0.978,0.978
3913,0.9782500000000001,0.9782500000000001
3914,0.9785,0.9785
3915,0.97875,0.97875
3916,0.979,0.979
3917,0.9792500000000001,0.9792500000000001
3918,0.9795,0.9795
3919,0.97975,0.97975
3920,0.98,0.98
3921,0.9802500000000001,0.9802500000000001
3922,0.9805,0.9805
3923,0.98075,0.98075
3924,0.981,0.981
3925,0.9812500000000001,0.9812500000000001
3926,0.9815,0.9815
3927,0.98175,0.98175
3928,0.982,0.982
3929,0.9822500000000001,0.9822500000000001
3930,0.9825,0.9825
3931,0.98275,0.98275
3932,0.983,0.983
3933,0.9832500000000001,0.9832500000000001
3934,0.9835,0.9835
3935,0.98375,0.98375
3936,0.984,0.984
3937,0.9842500000000001,0.9842500000000001
3938,0.9845,0.9845
3939,0.98475,0.98475
3940,0.985,0.985
3941,0.9852500000000001,0.9852500000000001
3942,0.9855,0.9855
3943,0.98575,0.98575
3944,0.986,0.986
3945,0.9862500000000001,0.9862500000000001
3946,0.9865,0.9865
3947,0.98675,0.98675
3948,0.987,0.987
3949,0.9872500000000001,0.9872500000000001
3950,0.9875,0.9875
3951,0.98775,0.98775
3952,0.988,0.988
3953,0.9882500000000001,0.9882500000000001
3954,0.9885,0.9885
3955,0.98875,0.98875
3956,0.989,0.989
3957,0.9892500000000001,0.9892500000000001
3958,0.9895,0.9895
3959,0.98975,0.98975
3960,0.99,0.99
3961,0.9902500000000001,0.9902500000000001
3962,0.9905,0.9905
3963,0.99075,0.99075
3964,0.991,0.991
3965,0.9912500000000001,0.9912500000000001
3966,0.9915,0.9915
3967,0.99175,0.99175
3968,0.992,0.992
3969,0.99225,0.99225
3970,0.9925,0.9925
3971,0.99275,0.99275
3972,0.993,0.993
3973,0.99325,0.99325
3974,0.9935,0.9935
3975,0.99375,0.99375
3976,0.994,0.994
3977,0.99425,0.99425
3978,0.9945,0.9945
3979,0.99475,0.99475
3980,0.995,0.995
3981,0.99525,0.99525
3982,0.9955,0.9955
3983,0.99575,0.99575
3984,0.996,0.996
3985,0.99625,0.99625
3986,0.9965,0.9965
3987,0.99675,0.99675
3988,0.997,0.997
3989,0.99725,0.99725
3990,0.9975,0.9975
3991,0.99775,0.99775
3992,0.998,0.998
3993,0.99825,0.99825
3994,0.9985,0.9985
3995,0.99875,0.99875
3996,0.999,0.999
3997,0.99925,0.99925
3998,0.9995,0.9995
3999,0.99975,0.99975
